Lat,Long,Geoid2016,OTP64,OTP64_NZVD16
-36.6,172.1,-29.337,0.0773,29.4143
-36.6,172.1333333,-29.383,0.0773,29.4603
-36.6,172.1666667,-29.436,0.0773,29.5133
-36.6,172.2,-29.491,0.0773,29.5683
-36.6,172.2333333,-29.547,0.0773,29.6243
-36.6,172.2666667,-29.602,0.0773,29.6793
-36.6,172.3,-29.659,0.0773,29.7363
-36.6,172.3333333,-29.715,0.0724,29.7874
-36.6,172.3666667,-29.774,0.0724,29.8464
-36.6,172.4,-29.834,0.0725,29.9065
-36.6,172.4333333,-29.895,0.0726,29.9676
-36.6,172.4666667,-29.954,0.0727,30.0267
-36.6,172.5,-30.01,0.0729,30.0829
-36.6,172.5333333,-30.059,0.0731,30.1321
-36.6,172.5666667,-30.109,0.0734,30.1824
-36.6,172.6,-30.158,0.0736,30.2316
-36.6,172.6333333,-30.206,0.0739,30.2799
-36.6,172.6666667,-30.259,0.0743,30.3333
-36.6,172.7,-30.316,0.0746,30.3906
-36.6,172.7333333,-30.377,0.075,30.452
-36.6,172.7666667,-30.442,0.0755,30.5175
-36.6,172.8,-30.506,0.0759,30.5819
-36.6,172.8333333,-30.571,0.0764,30.6474
-36.6,172.8666667,-30.633,0.0769,30.7099
-36.6,172.9,-30.697,0.0774,30.7744
-36.6,172.9333333,-30.759,0.078,30.837
-36.6,172.9666667,-30.823,0.0785,30.9015
-36.6,173,-30.895,0.0791,30.9741
-36.6,173.0333333,-30.974,0.0798,31.0538
-36.6,173.0666667,-31.058,0.0804,31.1384
-36.6,173.1,-31.144,0.0811,31.2251
-36.6,173.1333333,-31.23,0.0818,31.3118
-36.6,173.1666667,-31.309,0.0825,31.3915
-36.6,173.2,-31.381,0.0832,31.4642
-36.6,173.2333333,-31.449,0.0839,31.5329
-36.6,173.2666667,-31.515,0.0847,31.5997
-36.6,173.3,-31.582,0.0855,31.6675
-36.6,173.3333333,-31.651,0.0862,31.7372
-36.6,173.3666667,-31.725,0.087,31.812
-36.6,173.4,-31.802,0.0878,31.8898
-36.6,173.4333333,-31.885,0.0886,31.9736
-36.6,173.4666667,-31.974,0.0894,32.0634
-36.6,173.5,-32.07,0.0902,32.1602
-36.6,173.5333333,-32.173,0.091,32.264
-36.6,173.5666667,-32.28,0.0918,32.3718
-36.6,173.6,-32.381,0.0925,32.4735
-36.6,173.6333333,-32.486,0.0933,32.5793
-36.6,173.6666667,-32.592,0.094,32.686
-36.6,173.7,-32.697,0.0947,32.7917
-36.6,173.7333333,-32.807,0.0953,32.9023
-36.6,173.7666667,-32.917,0.0959,33.0129
-36.6,173.8,-33.027,0.0965,33.1235
-36.6,173.8333333,-33.138,0.097,33.235
-36.6,173.8666667,-33.246,0.0974,33.3434
-36.6,173.9,-33.349,0.0978,33.4468
-36.6,173.9333333,-33.441,0.0982,33.5392
-36.6,173.9666667,-33.526,0.0984,33.6244
-36.6,174,-33.597,0.0986,33.6956
-36.6,174.0333333,-33.661,0.0988,33.7598
-36.6,174.0666667,-33.724,0.0988,33.8228
-36.6,174.1,-33.79,0.0988,33.8888
-36.6,174.1333333,-33.857,0.0988,33.9558
-36.6,174.1666667,-33.932,0.0987,34.0307
-36.6,174.2,-34.008,0.0985,34.1065
-36.6,174.2333333,-34.084,0.0983,34.1823
-36.6,174.2666667,-34.169,0.098,34.267
-36.6,174.3,-34.263,0.0977,34.3607
-36.6,174.3333333,-34.345,0.0974,34.4424
-36.6,174.3666667,-34.434,0.0971,34.5311
-36.6,174.4,-34.534,0.0967,34.6307
-36.6,174.4333333,-34.639,0.0964,34.7354
-36.6,174.4666667,-34.752,0.0961,34.8481
-36.6,174.5,-34.854,0.0957,34.9497
-36.6,174.5333333,-34.948,0.0954,35.0434
-36.6,174.5666667,-35.025,0.0951,35.1201
-36.6,174.6,-35.097,0.0948,35.1918
-36.6,174.6333333,-35.14,0.0945,35.2345
-36.6,174.6666667,-35.18,0.0942,35.2742
-36.6,174.7,-35.207,0.094,35.301
-36.6,174.7333333,-35.236,0.0937,35.3297
-36.6,174.7666667,-35.266,0.0935,35.3595
-36.6,174.8,-35.301,0.0932,35.3942
-36.6,174.8333333,-35.335,0.093,35.428
-36.6,174.8666667,-35.357,0.0928,35.4498
-36.6,174.9,-35.377,0.0925,35.4695
-36.6,174.9333333,-35.386,0.0923,35.4783
-36.6,174.9666667,-35.387,0.0921,35.4791
-36.6,175,-35.384,0.0919,35.4759
-36.6,175.0333333,-35.381,0.0917,35.4727
-36.6,175.0666667,-35.382,0.0915,35.4735
-36.6,175.1,-35.384,0.0913,35.4753
-36.6,175.1333333,-35.392,0.0911,35.4831
-36.6,175.1666667,-35.402,0.091,35.493
-36.6,175.2,-35.417,0.0908,35.5078
-36.6,175.2333333,-35.439,0.0906,35.5296
-36.6,175.2666667,-35.483,0.0905,35.5735
-36.6,175.3,-35.53,0.0904,35.6204
-36.6,175.3333333,-35.59,0.0902,35.6802
-36.6,175.3666667,-35.653,0.0901,35.7431
-36.6,175.4,-35.703,0.09,35.793
-36.6,175.4333333,-35.742,0.0899,35.8319
-36.6,175.4666667,-35.763,0.0898,35.8528
-36.6,175.5,-35.763,0.0897,35.8527
-36.6,175.5333333,-35.725,0.0896,35.8146
-36.6,175.5666667,-35.681,0.0895,35.7705
-36.6,175.6,-35.642,0.0894,35.7314
-36.6,175.6333333,-35.61,0.0893,35.6993
-36.6,175.6666667,-35.588,0.0893,35.6773
-36.6,175.7,-35.576,0.0892,35.6652
-36.6,175.7333333,-35.56,0.0892,35.6492
-36.6,175.7666667,-35.537,0.0891,35.6261
-36.6,175.8,-35.501,0.0891,35.5901
-36.6,175.8333333,-35.449,0.0891,35.5381
-36.6,175.8666667,-35.386,0.089,35.475
-36.6,175.9,-35.324,0.089,35.413
-36.6,175.9333333,-35.252,0.089,35.341
-36.6,175.9666667,-35.182,0.089,35.271
-36.56666667,171.7333333,-29.159,0.0773,29.2363
-36.56666667,171.7666667,-29.207,0.0773,29.2843
-36.56666667,171.8,-29.24,0.0773,29.3173
-36.56666667,171.8333333,-29.261,0.0773,29.3383
-36.56666667,171.8666667,-29.272,0.0773,29.3493
-36.56666667,171.9,-29.272,0.0773,29.3493
-36.56666667,171.9333333,-29.277,0.0773,29.3543
-36.56666667,171.9666667,-29.287,0.0773,29.3643
-36.56666667,172,-29.304,0.0773,29.3813
-36.56666667,172.0333333,-29.337,0.0773,29.4143
-36.56666667,172.0666667,-29.38,0.0773,29.4573
-36.56666667,172.1,-29.424,0.0773,29.5013
-36.56666667,172.1333333,-29.483,0.0773,29.5603
-36.56666667,172.1666667,-29.54,0.0773,29.6173
-36.56666667,172.2,-29.597,0.0773,29.6743
-36.56666667,172.2333333,-29.654,0.0773,29.7313
-36.56666667,172.2666667,-29.709,0.0773,29.7863
-36.56666667,172.3,-29.765,0.0773,29.8423
-36.56666667,172.3333333,-29.824,0.0719,29.8959
-36.56666667,172.3666667,-29.885,0.0719,29.9569
-36.56666667,172.4,-29.948,0.072,30.02
-36.56666667,172.4333333,-30.009,0.0721,30.0811
-36.56666667,172.4666667,-30.065,0.0722,30.1372
-36.56666667,172.5,-30.116,0.0724,30.1884
-36.56666667,172.5333333,-30.161,0.0726,30.2336
-36.56666667,172.5666667,-30.206,0.0729,30.2789
-36.56666667,172.6,-30.254,0.0731,30.3271
-36.56666667,172.6333333,-30.304,0.0735,30.3775
-36.56666667,172.6666667,-30.358,0.0738,30.4318
-36.56666667,172.7,-30.417,0.0742,30.4912
-36.56666667,172.7333333,-30.479,0.0746,30.5536
-36.56666667,172.7666667,-30.545,0.075,30.62
-36.56666667,172.8,-30.613,0.0755,30.6885
-36.56666667,172.8333333,-30.679,0.076,30.755
-36.56666667,172.8666667,-30.744,0.0765,30.8205
-36.56666667,172.9,-30.813,0.077,30.89
-36.56666667,172.9333333,-30.883,0.0776,30.9606
-36.56666667,172.9666667,-30.951,0.0782,31.0292
-36.56666667,173,-31.029,0.0788,31.1078
-36.56666667,173.0333333,-31.11,0.0794,31.1894
-36.56666667,173.0666667,-31.192,0.0801,31.2721
-36.56666667,173.1,-31.274,0.0808,31.3548
-36.56666667,173.1333333,-31.357,0.0815,31.4385
-36.56666667,173.1666667,-31.43,0.0822,31.5122
-36.56666667,173.2,-31.497,0.083,31.58
-36.56666667,173.2333333,-31.561,0.0838,31.6448
-36.56666667,173.2666667,-31.625,0.0846,31.7096
-36.56666667,173.3,-31.689,0.0854,31.7744
-36.56666667,173.3333333,-31.759,0.0862,31.8452
-36.56666667,173.3666667,-31.834,0.087,31.921
-36.56666667,173.4,-31.913,0.0878,32.0008
-36.56666667,173.4333333,-31.999,0.0887,32.0877
-36.56666667,173.4666667,-32.09,0.0895,32.1795
-36.56666667,173.5,-32.188,0.0904,32.2784
-36.56666667,173.5333333,-32.291,0.0912,32.3822
-36.56666667,173.5666667,-32.401,0.092,32.493
-36.56666667,173.6,-32.506,0.0928,32.5988
-36.56666667,173.6333333,-32.62,0.0936,32.7136
-36.56666667,173.6666667,-32.733,0.0944,32.8274
-36.56666667,173.7,-32.85,0.0951,32.9451
-36.56666667,173.7333333,-32.969,0.0958,33.0648
-36.56666667,173.7666667,-33.085,0.0965,33.1815
-36.56666667,173.8,-33.205,0.0971,33.3021
-36.56666667,173.8333333,-33.319,0.0976,33.4166
-36.56666667,173.8666667,-33.426,0.0981,33.5241
-36.56666667,173.9,-33.522,0.0985,33.6205
-36.56666667,173.9333333,-33.611,0.0989,33.7099
-36.56666667,173.9666667,-33.686,0.0991,33.7851
-36.56666667,174,-33.755,0.0993,33.8543
-36.56666667,174.0333333,-33.817,0.0995,33.9165
-36.56666667,174.0666667,-33.879,0.0995,33.9785
-36.56666667,174.1,-33.941,0.0995,34.0405
-36.56666667,174.1333333,-34.012,0.0994,34.1114
-36.56666667,174.1666667,-34.081,0.0993,34.1803
-36.56666667,174.2,-34.152,0.0991,34.2511
-36.56666667,174.2333333,-34.231,0.0988,34.3298
-36.56666667,174.2666667,-34.32,0.0985,34.4185
-36.56666667,174.3,-34.406,0.0981,34.5041
-36.56666667,174.3333333,-34.49,0.0977,34.5877
-36.56666667,174.3666667,-34.586,0.0974,34.6834
-36.56666667,174.4,-34.688,0.097,34.785
-36.56666667,174.4333333,-34.794,0.0966,34.8906
-36.56666667,174.4666667,-34.902,0.0962,34.9982
-36.56666667,174.5,-35.007,0.0958,35.1028
-36.56666667,174.5333333,-35.09,0.0955,35.1855
-36.56666667,174.5666667,-35.165,0.0952,35.2602
-36.56666667,174.6,-35.221,0.0949,35.3159
-36.56666667,174.6333333,-35.264,0.0946,35.3586
-36.56666667,174.6666667,-35.297,0.0943,35.3913
-36.56666667,174.7,-35.318,0.094,35.412
-36.56666667,174.7333333,-35.343,0.0937,35.4367
-36.56666667,174.7666667,-35.375,0.0935,35.4685
-36.56666667,174.8,-35.407,0.0932,35.5002
-36.56666667,174.8333333,-35.44,0.093,35.533
-36.56666667,174.8666667,-35.464,0.0927,35.5567
-36.56666667,174.9,-35.481,0.0925,35.5735
-36.56666667,174.9333333,-35.484,0.0923,35.5763
-36.56666667,174.9666667,-35.485,0.092,35.577
-36.56666667,175,-35.479,0.0918,35.5708
-36.56666667,175.0333333,-35.479,0.0916,35.5706
-36.56666667,175.0666667,-35.484,0.0914,35.5754
-36.56666667,175.1,-35.492,0.0912,35.5832
-36.56666667,175.1333333,-35.504,0.091,35.595
-36.56666667,175.1666667,-35.519,0.0909,35.6099
-36.56666667,175.2,-35.54,0.0907,35.6307
-36.56666667,175.2333333,-35.573,0.0905,35.6635
-36.56666667,175.2666667,-35.62,0.0904,35.7104
-36.56666667,175.3,-35.676,0.0902,35.7662
-36.56666667,175.3333333,-35.749,0.0901,35.8391
-36.56666667,175.3666667,-35.824,0.09,35.914
-36.56666667,175.4,-35.897,0.0899,35.9869
-36.56666667,175.4333333,-35.913,0.0897,36.0027
-36.56666667,175.4666667,-35.885,0.0896,35.9746
-36.56666667,175.5,-35.844,0.0895,35.9335
-36.56666667,175.5333333,-35.782,0.0894,35.8714
-36.56666667,175.5666667,-35.739,0.0894,35.8284
-36.56666667,175.6,-35.708,0.0893,35.7973
-36.56666667,175.6333333,-35.683,0.0892,35.7722
-36.56666667,175.6666667,-35.67,0.0892,35.7592
-36.56666667,175.7,-35.666,0.0891,35.7551
-36.56666667,175.7333333,-35.661,0.089,35.75
-36.56666667,175.7666667,-35.642,0.089,35.731
-36.56666667,175.8,-35.609,0.089,35.698
-36.56666667,175.8333333,-35.564,0.0889,35.6529
-36.56666667,175.8666667,-35.506,0.0889,35.5949
-36.56666667,175.9,-35.442,0.0889,35.5309
-36.56666667,175.9333333,-35.37,0.0889,35.4589
-36.56666667,175.9666667,-35.296,0.0889,35.3849
-36.53333333,171.7333333,-29.271,0.0773,29.3483
-36.53333333,171.7666667,-29.304,0.0773,29.3813
-36.53333333,171.8,-29.327,0.0773,29.4043
-36.53333333,171.8333333,-29.341,0.0773,29.4183
-36.53333333,171.8666667,-29.34,0.0773,29.4173
-36.53333333,171.9,-29.34,0.0773,29.4173
-36.53333333,171.9333333,-29.34,0.0773,29.4173
-36.53333333,171.9666667,-29.352,0.0773,29.4293
-36.53333333,172,-29.377,0.0773,29.4543
-36.53333333,172.0333333,-29.415,0.0773,29.4923
-36.53333333,172.0666667,-29.471,0.0773,29.5483
-36.53333333,172.1,-29.528,0.0773,29.6053
-36.53333333,172.1333333,-29.593,0.0773,29.6703
-36.53333333,172.1666667,-29.655,0.0773,29.7323
-36.53333333,172.2,-29.714,0.0773,29.7913
-36.53333333,172.2333333,-29.768,0.0773,29.8453
-36.53333333,172.2666667,-29.822,0.0773,29.8993
-36.53333333,172.3,-29.878,0.0773,29.9553
-36.53333333,172.3333333,-29.937,0.0713,30.0083
-36.53333333,172.3666667,-30.003,0.0714,30.0744
-36.53333333,172.4,-30.069,0.0714,30.1404
-36.53333333,172.4333333,-30.13,0.0715,30.2015
-36.53333333,172.4666667,-30.184,0.0717,30.2557
-36.53333333,172.5,-30.228,0.0719,30.2999
-36.53333333,172.5333333,-30.269,0.0721,30.3411
-36.53333333,172.5666667,-30.311,0.0723,30.3833
-36.53333333,172.6,-30.355,0.0726,30.4276
-36.53333333,172.6333333,-30.403,0.0729,30.4759
-36.53333333,172.6666667,-30.456,0.0733,30.5293
-36.53333333,172.7,-30.513,0.0737,30.5867
-36.53333333,172.7333333,-30.574,0.0741,30.6481
-36.53333333,172.7666667,-30.64,0.0745,30.7145
-36.53333333,172.8,-30.71,0.075,30.785
-36.53333333,172.8333333,-30.781,0.0755,30.8565
-36.53333333,172.8666667,-30.854,0.0761,30.9301
-36.53333333,172.9,-30.925,0.0766,31.0016
-36.53333333,172.9333333,-31.002,0.0772,31.0792
-36.53333333,172.9666667,-31.082,0.0778,31.1598
-36.53333333,173,-31.165,0.0784,31.2434
-36.53333333,173.0333333,-31.247,0.0791,31.3261
-36.53333333,173.0666667,-31.324,0.0798,31.4038
-36.53333333,173.1,-31.402,0.0805,31.4825
-36.53333333,173.1333333,-31.473,0.0812,31.5542
-36.53333333,173.1666667,-31.541,0.082,31.623
-36.53333333,173.2,-31.604,0.0828,31.6868
-36.53333333,173.2333333,-31.665,0.0836,31.7486
-36.53333333,173.2666667,-31.727,0.0844,31.8114
-36.53333333,173.3,-31.794,0.0853,31.8793
-36.53333333,173.3333333,-31.866,0.0861,31.9521
-36.53333333,173.3666667,-31.943,0.087,32.03
-36.53333333,173.4,-32.024,0.0879,32.1119
-36.53333333,173.4333333,-32.111,0.0888,32.1998
-36.53333333,173.4666667,-32.205,0.0896,32.2946
-36.53333333,173.5,-32.304,0.0905,32.3945
-36.53333333,173.5333333,-32.41,0.0914,32.5014
-36.53333333,173.5666667,-32.523,0.0923,32.6153
-36.53333333,173.6,-32.635,0.0932,32.7282
-36.53333333,173.6333333,-32.761,0.094,32.855
-36.53333333,173.6666667,-32.885,0.0948,32.9798
-36.53333333,173.7,-33.016,0.0956,33.1116
-36.53333333,173.7333333,-33.145,0.0964,33.2414
-36.53333333,173.7666667,-33.276,0.0971,33.3731
-36.53333333,173.8,-33.401,0.0977,33.4987
-36.53333333,173.8333333,-33.517,0.0983,33.6153
-36.53333333,173.8666667,-33.621,0.0988,33.7198
-36.53333333,173.9,-33.712,0.0993,33.8113
-36.53333333,173.9333333,-33.794,0.0996,33.8936
-36.53333333,173.9666667,-33.868,0.0999,33.9679
-36.53333333,174,-33.934,0.1001,34.0341
-36.53333333,174.0333333,-33.997,0.1003,34.0973
-36.53333333,174.0666667,-34.06,0.1003,34.1603
-36.53333333,174.1,-34.122,0.1003,34.2223
-36.53333333,174.1333333,-34.183,0.1001,34.2831
-36.53333333,174.1666667,-34.246,0.0999,34.3459
-36.53333333,174.2,-34.314,0.0997,34.4137
-36.53333333,174.2333333,-34.394,0.0993,34.4933
-36.53333333,174.2666667,-34.477,0.099,34.576
-36.53333333,174.3,-34.556,0.0985,34.6545
-36.53333333,174.3333333,-34.649,0.0981,34.7471
-36.53333333,174.3666667,-34.749,0.0976,34.8466
-36.53333333,174.4,-34.854,0.0972,34.9512
-36.53333333,174.4333333,-34.957,0.0968,35.0538
-36.53333333,174.4666667,-35.064,0.0963,35.1603
-36.53333333,174.5,-35.153,0.0959,35.2489
-36.53333333,174.5333333,-35.236,0.0956,35.3316
-36.53333333,174.5666667,-35.299,0.0952,35.3942
-36.53333333,174.6,-35.355,0.0949,35.4499
-36.53333333,174.6333333,-35.392,0.0946,35.4866
-36.53333333,174.6666667,-35.419,0.0943,35.5133
-36.53333333,174.7,-35.44,0.094,35.534
-36.53333333,174.7333333,-35.463,0.0937,35.5567
-36.53333333,174.7666667,-35.493,0.0935,35.5865
-36.53333333,174.8,-35.525,0.0932,35.6182
-36.53333333,174.8333333,-35.556,0.0929,35.6489
-36.53333333,174.8666667,-35.576,0.0927,35.6687
-36.53333333,174.9,-35.585,0.0924,35.6774
-36.53333333,174.9333333,-35.588,0.0922,35.6802
-36.53333333,174.9666667,-35.585,0.092,35.677
-36.53333333,175,-35.581,0.0918,35.6728
-36.53333333,175.0333333,-35.587,0.0915,35.6785
-36.53333333,175.0666667,-35.6,0.0913,35.6913
-36.53333333,175.1,-35.617,0.0911,35.7081
-36.53333333,175.1333333,-35.635,0.091,35.726
-36.53333333,175.1666667,-35.65,0.0908,35.7408
-36.53333333,175.2,-35.671,0.0906,35.7616
-36.53333333,175.2333333,-35.703,0.0904,35.7934
-36.53333333,175.2666667,-35.751,0.0903,35.8413
-36.53333333,175.3,-35.816,0.0901,35.9061
-36.53333333,175.3333333,-35.906,0.09,35.996
-36.53333333,175.3666667,-36.042,0.0899,36.1319
-36.53333333,175.4,-36.086,0.0897,36.1757
-36.53333333,175.4333333,-36.009,0.0896,36.0986
-36.53333333,175.4666667,-35.946,0.0895,36.0355
-36.53333333,175.5,-35.906,0.0894,35.9954
-36.53333333,175.5333333,-35.834,0.0893,35.9233
-36.53333333,175.5666667,-35.789,0.0892,35.8782
-36.53333333,175.6,-35.766,0.0892,35.8552
-36.53333333,175.6333333,-35.751,0.0891,35.8401
-36.53333333,175.6666667,-35.753,0.089,35.842
-36.53333333,175.7,-35.763,0.089,35.852
-36.53333333,175.7333333,-35.765,0.0889,35.8539
-36.53333333,175.7666667,-35.751,0.0889,35.8399
-36.53333333,175.8,-35.722,0.0888,35.8108
-36.53333333,175.8333333,-35.678,0.0888,35.7668
-36.53333333,175.8666667,-35.619,0.0888,35.7078
-36.53333333,175.9,-35.55,0.0888,35.6388
-36.53333333,175.9333333,-35.477,0.0888,35.5658
-36.53333333,175.9666667,-35.396,0.0887,35.4847
-36.5,171.7333333,-29.377,0.0773,29.4543
-36.5,171.7666667,-29.402,0.0773,29.4793
-36.5,171.8,-29.414,0.0773,29.4913
-36.5,171.8333333,-29.413,0.0773,29.4903
-36.5,171.8666667,-29.404,0.0773,29.4813
-36.5,171.9,-29.397,0.0773,29.4743
-36.5,171.9333333,-29.401,0.0773,29.4783
-36.5,171.9666667,-29.419,0.0773,29.4963
-36.5,172,-29.454,0.0773,29.5313
-36.5,172.0333333,-29.507,0.0773,29.5843
-36.5,172.0666667,-29.571,0.0773,29.6483
-36.5,172.1,-29.642,0.0773,29.7193
-36.5,172.1333333,-29.714,0.0773,29.7913
-36.5,172.1666667,-29.782,0.0773,29.8593
-36.5,172.2,-29.84,0.0773,29.9173
-36.5,172.2333333,-29.894,0.0773,29.9713
-36.5,172.2666667,-29.945,0.0773,30.0223
-36.5,172.3,-30,0.0773,30.0773
-36.5,172.3333333,-30.061,0.0707,30.1317
-36.5,172.3666667,-30.129,0.0708,30.1998
-36.5,172.4,-30.197,0.0708,30.2678
-36.5,172.4333333,-30.257,0.0709,30.3279
-36.5,172.4666667,-30.308,0.0711,30.3791
-36.5,172.5,-30.348,0.0713,30.4193
-36.5,172.5333333,-30.383,0.0715,30.4545
-36.5,172.5666667,-30.421,0.0718,30.4928
-36.5,172.6,-30.463,0.0721,30.5351
-36.5,172.6333333,-30.508,0.0724,30.5804
-36.5,172.6666667,-30.558,0.0728,30.6308
-36.5,172.7,-30.611,0.0732,30.6842
-36.5,172.7333333,-30.67,0.0736,30.7436
-36.5,172.7666667,-30.733,0.074,30.807
-36.5,172.8,-30.804,0.0745,30.8785
-36.5,172.8333333,-30.879,0.075,30.954
-36.5,172.8666667,-30.959,0.0756,31.0346
-36.5,172.9,-31.043,0.0762,31.1192
-36.5,172.9333333,-31.128,0.0768,31.2048
-36.5,172.9666667,-31.214,0.0774,31.2914
-36.5,173,-31.298,0.078,31.376
-36.5,173.0333333,-31.376,0.0787,31.4547
-36.5,173.0666667,-31.449,0.0794,31.5284
-36.5,173.1,-31.515,0.0802,31.5952
-36.5,173.1333333,-31.579,0.0809,31.6599
-36.5,173.1666667,-31.641,0.0817,31.7227
-36.5,173.2,-31.701,0.0825,31.7835
-36.5,173.2333333,-31.763,0.0834,31.8464
-36.5,173.2666667,-31.828,0.0842,31.9122
-36.5,173.3,-31.899,0.0851,31.9841
-36.5,173.3333333,-31.974,0.086,32.06
-36.5,173.3666667,-32.052,0.0869,32.1389
-36.5,173.4,-32.136,0.0879,32.2239
-36.5,173.4333333,-32.224,0.0888,32.3128
-36.5,173.4666667,-32.319,0.0898,32.4088
-36.5,173.5,-32.421,0.0907,32.5117
-36.5,173.5333333,-32.531,0.0917,32.6227
-36.5,173.5666667,-32.647,0.0926,32.7396
-36.5,173.6,-32.772,0.0935,32.8655
-36.5,173.6333333,-32.907,0.0944,33.0014
-36.5,173.6666667,-33.052,0.0953,33.1473
-36.5,173.7,-33.199,0.0962,33.2952
-36.5,173.7333333,-33.346,0.097,33.443
-36.5,173.7666667,-33.486,0.0977,33.5837
-36.5,173.8,-33.613,0.0984,33.7114
-36.5,173.8333333,-33.728,0.099,33.827
-36.5,173.8666667,-33.827,0.0996,33.9266
-36.5,173.9,-33.915,0.1001,34.0151
-36.5,173.9333333,-33.993,0.1005,34.0935
-36.5,173.9666667,-34.064,0.1008,34.1648
-36.5,174,-34.133,0.101,34.234
-36.5,174.0333333,-34.2,0.1011,34.3011
-36.5,174.0666667,-34.262,0.1011,34.3631
-36.5,174.1,-34.321,0.1011,34.4221
-36.5,174.1333333,-34.375,0.1009,34.4759
-36.5,174.1666667,-34.427,0.1007,34.5277
-36.5,174.2,-34.49,0.1003,34.5903
-36.5,174.2333333,-34.569,0.0999,34.6689
-36.5,174.2666667,-34.636,0.0995,34.7355
-36.5,174.3,-34.718,0.099,34.817
-36.5,174.3333333,-34.817,0.0985,34.9155
-36.5,174.3666667,-34.922,0.0979,35.0199
-36.5,174.4,-35.025,0.0974,35.1224
-36.5,174.4333333,-35.125,0.0969,35.2219
-36.5,174.4666667,-35.226,0.0965,35.3225
-36.5,174.5,-35.303,0.096,35.399
-36.5,174.5333333,-35.375,0.0956,35.4706
-36.5,174.5666667,-35.441,0.0953,35.5363
-36.5,174.6,-35.495,0.0949,35.5899
-36.5,174.6333333,-35.527,0.0946,35.6216
-36.5,174.6666667,-35.55,0.0943,35.6443
-36.5,174.7,-35.572,0.094,35.666
-36.5,174.7333333,-35.594,0.0937,35.6877
-36.5,174.7666667,-35.623,0.0934,35.7164
-36.5,174.8,-35.655,0.0932,35.7482
-36.5,174.8333333,-35.683,0.0929,35.7759
-36.5,174.8666667,-35.699,0.0926,35.7916
-36.5,174.9,-35.703,0.0924,35.7954
-36.5,174.9333333,-35.7,0.0921,35.7921
-36.5,174.9666667,-35.695,0.0919,35.7869
-36.5,175,-35.694,0.0917,35.7857
-36.5,175.0333333,-35.707,0.0915,35.7985
-36.5,175.0666667,-35.727,0.0912,35.8182
-36.5,175.1,-35.752,0.091,35.843
-36.5,175.1333333,-35.772,0.0908,35.8628
-36.5,175.1666667,-35.785,0.0907,35.8757
-36.5,175.2,-35.802,0.0905,35.8925
-36.5,175.2333333,-35.83,0.0903,35.9203
-36.5,175.2666667,-35.874,0.0902,35.9642
-36.5,175.3,-35.935,0.09,36.025
-36.5,175.3333333,-36.017,0.0899,36.1069
-36.5,175.3666667,-36.08,0.0897,36.1697
-36.5,175.4,-36.099,0.0896,36.1886
-36.5,175.4333333,-36.028,0.0895,36.1175
-36.5,175.4666667,-35.975,0.0894,36.0644
-36.5,175.5,-35.923,0.0893,36.0123
-36.5,175.5333333,-35.877,0.0892,35.9662
-36.5,175.5666667,-35.845,0.0891,35.9341
-36.5,175.6,-35.829,0.089,35.918
-36.5,175.6333333,-35.829,0.0889,35.9179
-36.5,175.6666667,-35.844,0.0889,35.9329
-36.5,175.7,-35.864,0.0888,35.9528
-36.5,175.7333333,-35.875,0.0888,35.9638
-36.5,175.7666667,-35.868,0.0887,35.9567
-36.5,175.8,-35.84,0.0887,35.9287
-36.5,175.8333333,-35.794,0.0887,35.8827
