Lat,Long,Geoid2016,AUK46,AUCK46_NZVD2016
-36.43333333,173.4333333,-32.462,0.2967,32.7587
-36.43333333,173.4666667,-32.562,0.2967,32.8587
-36.43333333,173.5,-32.667,0.2967,32.9637
-36.43333333,173.5333333,-32.784,0.2967,33.0807
-36.43333333,173.5666667,-32.911,0.2967,33.2077
-36.43333333,173.6,-33.052,0.2967,33.3487
-36.43333333,173.6333333,-33.205,0.2968,33.5018
-36.43333333,173.6666667,-33.381,0.2968,33.6778
-36.43333333,173.7,-33.561,0.2968,33.8578
-36.43333333,173.7333333,-33.734,0.2968,34.0308
-36.43333333,173.7666667,-33.896,0.2968,34.1928
-36.43333333,173.8,-34.031,0.2969,34.3279
-36.43333333,173.8333333,-34.146,0.2969,34.4429
-36.43333333,173.8666667,-34.237,0.297,34.534
-36.43333333,173.9,-34.32,0.2971,34.6171
-36.43333333,173.9333333,-34.398,0.2972,34.6952
-36.43333333,173.9666667,-34.478,0.2973,34.7753
-36.43333333,174,-34.561,0.2975,34.8585
-36.43333333,174.0333333,-34.643,0.2977,34.9407
-36.43333333,174.0666667,-34.714,0.298,35.012
-36.43333333,174.1,-34.769,0.2985,35.0675
-36.43333333,174.1333333,-34.807,0.2991,35.1061
-36.43333333,174.1666667,-34.834,0.3001,35.1341
-36.43333333,174.2,-34.86,0.3015,35.1615
-36.43333333,174.2333333,-34.909,0.3028,35.2118
-36.43333333,174.2666667,-34.964,0.3029,35.2669
-36.43333333,174.3,-35.04,0.3022,35.3422
-36.43333333,174.3333333,-35.136,0.302,35.438
-36.43333333,174.3666667,-35.235,0.3027,35.5377
-36.43333333,174.4,-35.33,0.3033,35.6333
-36.43333333,174.4333333,-35.421,0.3001,35.7211
-36.43333333,174.4666667,-35.508,0.3057,35.8137
-36.43333333,174.5,-35.589,0.3048,35.8938
-36.43333333,174.5333333,-35.655,0.3032,35.9582
-36.43333333,174.5666667,-35.7,0.3022,36.0022
-36.43333333,174.6,-35.749,0.3032,36.0522
-36.43333333,174.6333333,-35.789,0.3055,36.0945
-36.43333333,174.6666667,-35.82,0.3066,36.1266
-36.43333333,174.7,-35.839,0.3057,36.1447
-36.43333333,174.7333333,-35.868,0.304,36.172
-36.43333333,174.7666667,-35.896,0.3024,36.1984
-36.43333333,174.8,-35.928,0.301,36.229
-36.43333333,174.8333333,-35.958,0.2997,36.2577
-36.43333333,174.8666667,-35.972,0.2986,36.2706
-36.43333333,174.9,-35.959,0.2976,36.2566
-36.43333333,174.9333333,-35.947,0.2968,36.2438
-36.43333333,174.9666667,-35.935,0.2961,36.2311
-36.43333333,175,-35.934,0.2955,36.2295
-36.43333333,175.0333333,-35.954,0.295,36.249
-36.43333333,175.0666667,-35.984,0.2947,36.2787
-36.43333333,175.1,-36.014,0.2944,36.3084
-36.43333333,175.1333333,-36.038,0.2942,36.3322
-36.43333333,175.1666667,-36.045,0.2941,36.3391
-36.43333333,175.2,-36.047,0.294,36.341
-36.43333333,175.2333333,-36.052,0.2941,36.3461
-36.43333333,175.2666667,-36.081,0.2942,36.3752
-36.43333333,175.3,-36.101,0.2944,36.3954
-36.43333333,175.3333333,-36.12,0.2946,36.4146
-36.43333333,175.3666667,-36.12,0.2949,36.4149
-36.43333333,175.4,-36.109,0.2952,36.4042
-36.43333333,175.4333333,-36.089,0.2955,36.3845
-36.43333333,175.4666667,-36.06,0.2959,36.3559
-36.43333333,175.5,-36.048,0.2962,36.3442
-36.43333333,175.5333333,-36.038,0.2966,36.3346
-36.43333333,175.5666667,-36.04,0.2969,36.3369
-36.43333333,175.6,-36.04,0.2973,36.3373
-36.43333333,175.6333333,-36.051,0.2976,36.3486
-36.43333333,175.6666667,-36.068,0.2979,36.3659
-36.43333333,175.7,-36.086,0.2981,36.3841
-36.43333333,175.7333333,-36.097,0.2984,36.3954
-36.43333333,175.7666667,-36.094,0.2986,36.3926
-36.43333333,175.8,-36.063,0.2988,36.3618
-36.43333333,175.8333333,-36.015,0.299,36.314
-36.43333333,175.8666667,-35.943,0.2992,36.2422
-36.43333333,175.9,-35.86,0.2993,36.1593
-36.43333333,175.9333333,-35.768,0.2994,36.0674
-36.43333333,175.9666667,-35.673,0.2995,35.9725
-36.43333333,176,-35.58,0.2996,35.8796
-36.43333333,176.0333333,-35.497,0.2997,35.7967
-36.43333333,176.0666667,-35.427,0.2997,35.7267
-36.43333333,176.1,-35.358,0.2998,35.6578
-36.43333333,176.1333333,-35.299,0.2998,35.5988
-36.43333333,176.1666667,-35.235,0.2998,35.5348
-36.43333333,176.2,-35.167,0.2998,35.4668
-36.43333333,176.2333333,-35.094,0.2999,35.3939
-36.43333333,176.2666667,-35.015,0.2999,35.3149
-36.43333333,176.3,-34.929,0.2999,35.2289
-36.43333333,176.3333333,-34.833,0.2999,35.1329
-36.43333333,176.3666667,-34.728,0.2999,35.0279
-36.43333333,176.4,-34.625,0.2999,34.9249
-36.43333333,176.4333333,-34.527,0.2999,34.8269
-36.43333333,176.4666667,-34.441,0.2999,34.7409
-36.43333333,176.5,-34.365,0.2999,34.6649
-36.43333333,176.5333333,-34.293,0.2999,34.5929
-36.43333333,176.5666667,-34.218,0.2999,34.5179
-36.43333333,176.6,-34.141,0.2999,34.4409
-36.43333333,176.6333333,-34.067,0.2999,34.3669
-36.43333333,176.6666667,-33.995,0.2999,34.2949
-36.43333333,176.7,-33.933,0.2999,34.2329
-36.43333333,176.7333333,-33.876,0.2999,34.1759
-36.43333333,176.7666667,-33.822,0.2999,34.1219
-36.43333333,176.8,-33.768,0.2999,34.0679
-36.43333333,176.8333333,-33.715,0.2999,34.0149
-36.43333333,176.8666667,-33.662,0.2999,33.9619
-36.43333333,176.9,-33.604,0.2999,33.9039
-36.43333333,176.9333333,-33.522,0.2999,33.8219
-36.43333333,176.9666667,-33.441,0.2999,33.7409
-36.43333333,177,-33.327,0.2999,33.6269
-36.43333333,177.0333333,-33.177,0.2999,33.4769
-36.43333333,177.0666667,-33.003,0.2999,33.3029
-36.43333333,177.1,-32.81,0.2999,33.1099
-36.43333333,177.1333333,-32.612,0.2999,32.9119
-36.43333333,177.1666667,-32.418,0.2999,32.7179
-36.43333333,177.2,-32.254,0.2999,32.5539
-36.43333333,177.2333333,-32.12,0.2999,32.4199
-36.43333333,177.2666667,-32.019,0.2999,32.3189
-36.43333333,177.3,-31.939,0.2999,32.2389
-36.43333333,177.3333333,-31.879,0.2999,32.1789
-36.43333333,177.3666667,-31.814,0.2999,32.1139
-36.43333333,177.4,-31.742,0.2999,32.0419
-36.43333333,177.4333333,-31.63,0.2999,31.9299
-36.4,172.8,-31.143,0.2968,31.4398
-36.4,172.8333333,-31.227,0.2968,31.5238
-36.4,172.8666667,-31.319,0.2968,31.6158
-36.4,172.9,-31.413,0.2968,31.7098
-36.4,172.9333333,-31.502,0.2968,31.7988
-36.4,172.9666667,-31.578,0.2968,31.8748
-36.4,173,-31.649,0.2968,31.9458
-36.4,173.0333333,-31.707,0.2968,32.0038
-36.4,173.0666667,-31.763,0.2968,32.0598
-36.4,173.1,-31.818,0.2968,32.1148
-36.4,173.1333333,-31.881,0.2968,32.1778
-36.4,173.1666667,-31.945,0.2968,32.2418
-36.4,173.2,-32.013,0.2968,32.3098
-36.4,173.2333333,-32.083,0.2968,32.3798
-36.4,173.2666667,-32.155,0.2968,32.4518
-36.4,173.3,-32.231,0.2968,32.5278
-36.4,173.3333333,-32.311,0.2968,32.6078
-36.4,173.3666667,-32.398,0.2968,32.6948
-36.4,173.4,-32.488,0.2968,32.7848
-36.4,173.4333333,-32.582,0.2968,32.8788
-36.4,173.4666667,-32.684,0.2968,32.9808
-36.4,173.5,-32.791,0.2969,33.0879
-36.4,173.5333333,-32.907,0.2969,33.2039
-36.4,173.5666667,-33.033,0.2969,33.3299
-36.4,173.6,-33.176,0.2969,33.4729
-36.4,173.6333333,-33.338,0.2969,33.6349
-36.4,173.6666667,-33.519,0.297,33.816
-36.4,173.7,-33.709,0.297,34.006
-36.4,173.7333333,-33.892,0.2971,34.1891
-36.4,173.7666667,-34.058,0.2971,34.3551
-36.4,173.8,-34.197,0.2972,34.4942
-36.4,173.8333333,-34.312,0.2972,34.6092
-36.4,173.8666667,-34.404,0.2973,34.7013
-36.4,173.9,-34.486,0.2974,34.7834
-36.4,173.9333333,-34.573,0.2976,34.8706
-36.4,173.9666667,-34.657,0.2978,34.9548
-36.4,174,-34.748,0.298,35.046
-36.4,174.0333333,-34.839,0.2983,35.1373
-36.4,174.0666667,-34.917,0.2986,35.2156
-36.4,174.1,-34.977,0.2991,35.2761
-36.4,174.1333333,-35.016,0.2998,35.3158
-36.4,174.1666667,-35.03,0.3006,35.3306
-36.4,174.2,-35.043,0.3016,35.3446
-36.4,174.2333333,-35.07,0.3024,35.3724
-36.4,174.2666667,-35.12,0.3029,35.4229
-36.4,174.3,-35.195,0.3032,35.4982
-36.4,174.3333333,-35.283,0.3036,35.5866
-36.4,174.3666667,-35.378,0.3043,35.6823
-36.4,174.4,-35.465,0.3048,35.7698
-36.4,174.4333333,-35.549,0.3058,35.8548
-36.4,174.4666667,-35.633,0.3059,35.9389
-36.4,174.5,-35.706,0.3045,36.0105
-36.4,174.5333333,-35.768,0.3018,36.0698
-36.4,174.5666667,-35.829,0.2982,36.1272
-36.4,174.6,-35.884,0.2977,36.1817
-36.4,174.6333333,-35.922,0.3012,36.2232
-36.4,174.6666667,-35.953,0.2991,36.2521
-36.4,174.7,-35.979,0.3026,36.2816
-36.4,174.7333333,-36.009,0.303,36.312
-36.4,174.7666667,-36.033,0.3025,36.3355
-36.4,174.8,-36.065,0.3016,36.3666
-36.4,174.8333333,-36.087,0.3006,36.3876
-36.4,174.8666667,-36.089,0.2995,36.3885
-36.4,174.9,-36.081,0.2985,36.3795
-36.4,174.9333333,-36.068,0.2976,36.3656
-36.4,174.9666667,-36.056,0.2969,36.3529
-36.4,175,-36.056,0.2963,36.3523
-36.4,175.0333333,-36.076,0.2958,36.3718
-36.4,175.0666667,-36.106,0.2954,36.4014
-36.4,175.1,-36.137,0.2951,36.4321
-36.4,175.1333333,-36.161,0.2949,36.4559
-36.4,175.1666667,-36.169,0.2948,36.4638
-36.4,175.2,-36.169,0.2947,36.4637
-36.4,175.2333333,-36.168,0.2947,36.4627
-36.4,175.2666667,-36.181,0.2948,36.4758
-36.4,175.3,-36.191,0.2949,36.4859
-36.4,175.3333333,-36.197,0.2951,36.4921
-36.4,175.3666667,-36.193,0.2953,36.4883
-36.4,175.4,-36.18,0.2956,36.4756
-36.4,175.4333333,-36.169,0.2959,36.4649
-36.4,175.4666667,-36.171,0.2961,36.4671
-36.4,175.5,-36.172,0.2964,36.4684
-36.4,175.5333333,-36.178,0.2967,36.4747
-36.4,175.5666667,-36.183,0.297,36.48
-36.4,175.6,-36.187,0.2973,36.4843
-36.4,175.6333333,-36.184,0.2976,36.4816
-36.4,175.6666667,-36.189,0.2979,36.4869
-36.4,175.7,-36.197,0.2981,36.4951
-36.4,175.7333333,-36.194,0.2984,36.4924
-36.4,175.7666667,-36.185,0.2986,36.4836
-36.4,175.8,-36.158,0.2988,36.4568
-36.4,175.8333333,-36.112,0.2989,36.4109
-36.4,175.8666667,-36.045,0.2991,36.3441
-36.4,175.9,-35.962,0.2992,36.2612
-36.4,175.9333333,-35.878,0.2993,36.1773
-36.4,175.9666667,-35.784,0.2994,36.0834
-36.4,176,-35.692,0.2995,35.9915
-36.4,176.0333333,-35.61,0.2996,35.9096
-36.4,176.0666667,-35.539,0.2996,35.8386
-36.4,176.1,-35.479,0.2997,35.7787
-36.4,176.1333333,-35.42,0.2997,35.7197
-36.4,176.1666667,-35.361,0.2998,35.6608
-36.4,176.2,-35.294,0.2998,35.5938
-36.4,176.2333333,-35.22,0.2998,35.5198
-36.4,176.2666667,-35.137,0.2998,35.4368
-36.4,176.3,-35.048,0.2998,35.3478
-36.4,176.3333333,-34.95,0.2998,35.2498
-36.4,176.3666667,-34.845,0.2999,35.1449
-36.4,176.4,-34.742,0.2999,35.0419
-36.4,176.4333333,-34.646,0.2999,34.9459
-36.4,176.4666667,-34.56,0.2999,34.8599
-36.4,176.5,-34.485,0.2999,34.7849
-36.4,176.5333333,-34.415,0.2999,34.7149
-36.4,176.5666667,-34.342,0.2999,34.6419
-36.4,176.6,-34.267,0.2999,34.5669
-36.4,176.6333333,-34.188,0.2999,34.4879
-36.4,176.6666667,-34.11,0.2999,34.4099
-36.4,176.7,-34.037,0.2999,34.3369
-36.4,176.7333333,-33.977,0.2999,34.2769
-36.4,176.7666667,-33.916,0.2999,34.2159
-36.4,176.8,-33.861,0.2999,34.1609
-36.4,176.8333333,-33.811,0.2999,34.1109
-36.4,176.8666667,-33.766,0.2999,34.0659
-36.4,176.9,-33.712,0.2999,34.0119
-36.4,176.9333333,-33.654,0.2999,33.9539
-36.4,176.9666667,-33.58,0.2999,33.8799
-36.4,177,-33.482,0.2999,33.7819
-36.4,177.0333333,-33.343,0.2999,33.6429
-36.4,177.0666667,-33.181,0.2999,33.4809
-36.4,177.1,-32.993,0.2999,33.2929
-36.4,177.1333333,-32.791,0.2999,33.0909
-36.4,177.1666667,-32.596,0.2999,32.8959
-36.4,177.2,-32.428,0.2999,32.7279
-36.4,177.2333333,-32.29,0.2999,32.5899
-36.4,177.2666667,-32.185,0.2999,32.4849
-36.4,177.3,-32.106,0.2999,32.4059
-36.4,177.3333333,-32.046,0.2999,32.3459
-36.4,177.3666667,-31.994,0.2999,32.2939
-36.4,177.4,-31.925,0.2919,32.2169
-36.4,177.4333333,-31.845,0.2919,32.1369
-36.36666667,172.8,-31.279,0.2968,31.5758
-36.36666667,172.8333333,-31.365,0.2968,31.6618
-36.36666667,172.8666667,-31.455,0.2968,31.7518
-36.36666667,172.9,-31.542,0.2968,31.8388
-36.36666667,172.9333333,-31.625,0.2968,31.9218
-36.36666667,172.9666667,-31.696,0.2968,31.9928
-36.36666667,173,-31.759,0.2968,32.0558
-36.36666667,173.0333333,-31.813,0.2968,32.1098
-36.36666667,173.0666667,-31.868,0.2969,32.1649
-36.36666667,173.1,-31.93,0.2969,32.2269
-36.36666667,173.1333333,-31.994,0.2969,32.2909
-36.36666667,173.1666667,-32.062,0.2969,32.3589
-36.36666667,173.2,-32.133,0.2969,32.4299
-36.36666667,173.2333333,-32.202,0.2969,32.4989
-36.36666667,173.2666667,-32.275,0.2969,32.5719
-36.36666667,173.3,-32.35,0.2969,32.6469
-36.36666667,173.3333333,-32.431,0.2969,32.7279
-36.36666667,173.3666667,-32.519,0.2969,32.8159
-36.36666667,173.4,-32.611,0.2969,32.9079
-36.36666667,173.4333333,-32.707,0.297,33.004
-36.36666667,173.4666667,-32.808,0.297,33.105
-36.36666667,173.5,-32.913,0.297,33.21
-36.36666667,173.5333333,-33.027,0.297,33.324
-36.36666667,173.5666667,-33.152,0.2971,33.4491
-36.36666667,173.6,-33.291,0.2971,33.5881
-36.36666667,173.6333333,-33.451,0.2971,33.7481
-36.36666667,173.6666667,-33.633,0.2972,33.9302
-36.36666667,173.7,-33.825,0.2972,34.1222
-36.36666667,173.7333333,-34.01,0.2973,34.3073
-36.36666667,173.7666667,-34.177,0.2973,34.4743
-36.36666667,173.8,-34.319,0.2974,34.6164
-36.36666667,173.8333333,-34.437,0.2975,34.7345
-36.36666667,173.8666667,-34.531,0.2976,34.8286
-36.36666667,173.9,-34.621,0.2978,34.9188
-36.36666667,173.9333333,-34.708,0.298,35.006
-36.36666667,173.9666667,-34.804,0.2982,35.1022
-36.36666667,174,-34.901,0.2984,35.1994
-36.36666667,174.0333333,-34.998,0.2988,35.2968
-36.36666667,174.0666667,-35.083,0.2992,35.3822
-36.36666667,174.1,-35.155,0.2997,35.4547
-36.36666667,174.1333333,-35.195,0.3003,35.4953
-36.36666667,174.1666667,-35.207,0.301,35.508
-36.36666667,174.2,-35.21,0.3018,35.5118
-36.36666667,174.2333333,-35.232,0.3026,35.5346
-36.36666667,174.2666667,-35.279,0.3032,35.5822
-36.36666667,174.3,-35.346,0.3039,35.6499
-36.36666667,174.3333333,-35.435,0.3048,35.7398
-36.36666667,174.3666667,-35.52,0.3058,35.8258
-36.36666667,174.4,-35.596,0.3071,35.9031
-36.36666667,174.4333333,-35.679,0.3078,35.9868
-36.36666667,174.4666667,-35.763,0.3018,36.0648
-36.36666667,174.5,-35.838,0.3081,36.1461
-36.36666667,174.5333333,-35.903,0.3021,36.2051
-36.36666667,174.5666667,-35.982,0.2898,36.2718
-36.36666667,174.6,-36.036,0.2868,36.3228
-36.36666667,174.6333333,-36.083,0.2959,36.3789
-36.36666667,174.6666667,-36.109,0.2961,36.4051
-36.36666667,174.7,-36.127,0.3023,36.4293
-36.36666667,174.7333333,-36.148,0.3022,36.4502
-36.36666667,174.7666667,-36.175,0.3031,36.4781
-36.36666667,174.8,-36.199,0.3025,36.5015
-36.36666667,174.8333333,-36.209,0.3014,36.5104
-36.36666667,174.8666667,-36.208,0.3002,36.5082
-36.36666667,174.9,-36.197,0.2992,36.4962
-36.36666667,174.9333333,-36.184,0.2983,36.4823
-36.36666667,174.9666667,-36.174,0.2976,36.4716
-36.36666667,175,-36.176,0.297,36.473
-36.36666667,175.0333333,-36.198,0.2965,36.4945
-36.36666667,175.0666667,-36.228,0.2961,36.5241
-36.36666667,175.1,-36.26,0.2958,36.5558
-36.36666667,175.1333333,-36.282,0.2956,36.5776
-36.36666667,175.1666667,-36.291,0.2954,36.5864
-36.36666667,175.2,-36.291,0.2953,36.5863
-36.36666667,175.2333333,-36.289,0.2953,36.5843
-36.36666667,175.2666667,-36.292,0.2953,36.5873
-36.36666667,175.3,-36.293,0.2954,36.5884
-36.36666667,175.3333333,-36.295,0.2956,36.5906
-36.36666667,175.3666667,-36.292,0.2957,36.5877
-36.36666667,175.4,-36.294,0.2959,36.5899
-36.36666667,175.4333333,-36.297,0.2962,36.5932
-36.36666667,175.4666667,-36.31,0.2964,36.6064
-36.36666667,175.5,-36.329,0.2966,36.6256
-36.36666667,175.5333333,-36.342,0.2969,36.6389
-36.36666667,175.5666667,-36.34,0.2972,36.6372
-36.36666667,175.6,-36.332,0.2974,36.6294
-36.36666667,175.6333333,-36.322,0.2977,36.6197
-36.36666667,175.6666667,-36.307,0.2979,36.6049
-36.36666667,175.7,-36.297,0.2981,36.5951
-36.36666667,175.7333333,-36.283,0.2983,36.5813
-36.36666667,175.7666667,-36.268,0.2985,36.5665
-36.36666667,175.8,-36.241,0.2987,36.5397
-36.36666667,175.8333333,-36.198,0.2989,36.4969
-36.36666667,175.8666667,-36.136,0.299,36.435
-36.36666667,175.9,-36.062,0.2991,36.3611
-36.36666667,175.9333333,-35.981,0.2992,36.2802
-36.36666667,175.9666667,-35.896,0.2993,36.1953
-36.36666667,176,-35.807,0.2994,36.1064
-36.36666667,176.0333333,-35.728,0.2995,36.0275
-36.36666667,176.0666667,-35.658,0.2996,35.9576
-36.36666667,176.1,-35.598,0.2996,35.8976
-36.36666667,176.1333333,-35.542,0.2996,35.8416
-36.36666667,176.1666667,-35.484,0.2997,35.7837
-36.36666667,176.2,-35.416,0.2997,35.7157
-36.36666667,176.2333333,-35.339,0.2997,35.6387
-36.36666667,176.2666667,-35.254,0.2998,35.5538
-36.36666667,176.3,-35.162,0.2998,35.4618
-36.36666667,176.3333333,-35.063,0.2998,35.3628
-36.36666667,176.3666667,-34.961,0.2998,35.2608
-36.36666667,176.4,-34.86,0.2998,35.1598
-36.36666667,176.4333333,-34.765,0.2998,35.0648
-36.36666667,176.4666667,-34.68,0.2998,34.9798
-36.36666667,176.5,-34.604,0.2998,34.9038
-36.36666667,176.5333333,-34.534,0.2999,34.8339
-36.36666667,176.5666667,-34.463,0.2999,34.7629
-36.36666667,176.6,-34.388,0.2999,34.6879
-36.36666667,176.6333333,-34.309,0.2999,34.6089
-36.36666667,176.6666667,-34.228,0.2999,34.5279
-36.36666667,176.7,-34.15,0.2999,34.4499
-36.36666667,176.7333333,-34.075,0.2999,34.3749
-36.36666667,176.7666667,-34.005,0.2999,34.3049
-36.36666667,176.8,-33.947,0.2999,34.2469
-36.36666667,176.8333333,-33.895,0.2999,34.1949
-36.36666667,176.8666667,-33.851,0.2999,34.1509
-36.36666667,176.9,-33.807,0.2999,34.1069
-36.36666667,176.9333333,-33.755,0.2999,34.0549
-36.36666667,176.9666667,-33.695,0.2999,33.9949
-36.36666667,177,-33.607,0.2999,33.9069
-36.36666667,177.0333333,-33.487,0.2999,33.7869
-36.36666667,177.0666667,-33.333,0.2999,33.6329
-36.36666667,177.1,-33.167,0.2999,33.4669
-36.36666667,177.1333333,-32.983,0.2999,33.2829
-36.36666667,177.1666667,-32.793,0.2919,33.0849
-36.36666667,177.2,-32.627,0.2919,32.9189
-36.36666667,177.2333333,-32.486,0.2919,32.7779
-36.36666667,177.2666667,-32.375,0.2919,32.6669
-36.36666667,177.3,-32.29,0.2919,32.5819
-36.36666667,177.3333333,-32.226,0.2919,32.5179
-36.36666667,177.3666667,-32.174,0.2919,32.4659
-36.36666667,177.4,-32.117,0.2919,32.4089
-36.36666667,177.4333333,-32.05,0.2919,32.3419
-36.33333333,172.8,-31.42,0.2969,31.7169
-36.33333333,172.8333333,-31.507,0.2969,31.8039
-36.33333333,172.8666667,-31.594,0.2969,31.8909
-36.33333333,172.9,-31.675,0.2969,31.9719
-36.33333333,172.9333333,-31.747,0.2969,32.0439
-36.33333333,172.9666667,-31.811,0.2969,32.1079
-36.33333333,173,-31.868,0.2969,32.1649
-36.33333333,173.0333333,-31.923,0.2969,32.2199
-36.33333333,173.0666667,-31.982,0.2969,32.2789
-36.33333333,173.1,-32.046,0.2969,32.3429
-36.33333333,173.1333333,-32.115,0.297,32.412
-36.33333333,173.1666667,-32.186,0.297,32.483
-36.33333333,173.2,-32.259,0.297,32.556
-36.33333333,173.2333333,-32.329,0.297,32.626
-36.33333333,173.2666667,-32.402,0.297,32.699
-36.33333333,173.3,-32.48,0.297,32.777
-36.33333333,173.3333333,-32.562,0.297,32.859
-36.33333333,173.3666667,-32.65,0.297,32.947
-36.33333333,173.4,-32.742,0.2971,33.0391
-36.33333333,173.4333333,-32.836,0.2971,33.1331
-36.33333333,173.4666667,-32.934,0.2971,33.2311
-36.33333333,173.5,-33.036,0.2971,33.3331
-36.33333333,173.5333333,-33.147,0.2972,33.4442
-36.33333333,173.5666667,-33.267,0.2972,33.5642
-36.33333333,173.6,-33.404,0.2973,33.7013
-36.33333333,173.6333333,-33.558,0.2973,33.8553
-36.33333333,173.6666667,-33.731,0.2974,34.0284
-36.33333333,173.7,-33.916,0.2974,34.2134
-36.33333333,173.7333333,-34.096,0.2975,34.3935
-36.33333333,173.7666667,-34.259,0.2976,34.5566
-36.33333333,173.8,-34.4,0.2977,34.6977
-36.33333333,173.8333333,-34.519,0.2978,34.8168
-36.33333333,173.8666667,-34.619,0.2979,34.9169
-36.33333333,173.9,-34.713,0.2981,35.0111
-36.33333333,173.9333333,-34.81,0.2983,35.1083
-36.33333333,173.9666667,-34.91,0.2985,35.2085
-36.33333333,174,-35.013,0.2988,35.3118
-36.33333333,174.0333333,-35.114,0.2992,35.4132
-36.33333333,174.0666667,-35.206,0.2996,35.5056
-36.33333333,174.1,-35.278,0.3001,35.5781
-36.33333333,174.1333333,-35.316,0.3007,35.6167
-36.33333333,174.1666667,-35.336,0.3013,35.6373
-36.33333333,174.2,-35.348,0.3021,35.6501
-36.33333333,174.2333333,-35.377,0.3028,35.6798
-36.33333333,174.2666667,-35.424,0.3036,35.7276
-36.33333333,174.3,-35.492,0.3045,35.7965
-36.33333333,174.3333333,-35.57,0.3056,35.8756
-36.33333333,174.3666667,-35.653,0.3071,35.9601
-36.33333333,174.4,-35.729,0.3093,36.0383
-36.33333333,174.4333333,-35.81,0.3129,36.1229
-36.33333333,174.4666667,-35.889,0.3246,36.2136
-36.33333333,174.5,-35.965,0.3201,36.2851
-36.33333333,174.5333333,-36.034,0.3074,36.3414
-36.33333333,174.5666667,-36.106,0.2888,36.3948
-36.33333333,174.6,-36.181,0.2877,36.4687
-36.33333333,174.6333333,-36.247,0.2949,36.5419
-36.33333333,174.6666667,-36.283,0.2986,36.5816
-36.33333333,174.7,-36.284,0.3017,36.5857
-36.33333333,174.7333333,-36.299,0.3052,36.6042
-36.33333333,174.7666667,-36.311,0.3045,36.6155
-36.33333333,174.8,-36.32,0.3039,36.6239
-36.33333333,174.8333333,-36.323,0.3022,36.6252
-36.33333333,174.8666667,-36.316,0.3008,36.6168
-36.33333333,174.9,-36.304,0.2997,36.6037
-36.33333333,174.9333333,-36.292,0.2988,36.5908
-36.33333333,174.9666667,-36.288,0.2981,36.5861
-36.33333333,175,-36.295,0.2976,36.5926
-36.33333333,175.0333333,-36.319,0.2971,36.6161
-36.33333333,175.0666667,-36.35,0.2967,36.6467
-36.33333333,175.1,-36.379,0.2964,36.6754
-36.33333333,175.1333333,-36.402,0.2961,36.6981
-36.33333333,175.1666667,-36.414,0.296,36.71
-36.33333333,175.2,-36.416,0.2958,36.7118
-36.33333333,175.2333333,-36.417,0.2958,36.7128
-36.33333333,175.2666667,-36.417,0.2958,36.7128
-36.33333333,175.3,-36.417,0.2959,36.7129
-36.33333333,175.3333333,-36.419,0.296,36.715
-36.33333333,175.3666667,-36.422,0.2961,36.7181
-36.33333333,175.4,-36.433,0.2963,36.7293
-36.33333333,175.4333333,-36.452,0.2964,36.7484
-36.33333333,175.4666667,-36.475,0.2966,36.7716
-36.33333333,175.5,-36.503,0.2969,36.7999
