Lat,Long,Geoid2016,GSB26,GSB26_NZVD2016
-38.96666667,178.8666667,-21.148,0.3413,21.4893
-38.96666667,178.9,-20.998,0.3409,21.3389
-38.96666667,178.9333333,-20.846,0.3406,21.1866
-38.96666667,178.9666667,-20.719,0.3403,21.0593
-38.96666667,179,-20.607,0.3401,20.9471
-38.96666667,179.0333333,-20.532,0.3398,20.8718
-38.96666667,179.0666667,-20.496,0.3395,20.8355
-38.96666667,179.1,-20.488,0.3393,20.8273
-38.96666667,179.1333333,-20.512,0.339,20.851
-38.96666667,179.1666667,-20.557,0.3388,20.8958
-38.96666667,179.2,-20.615,0.3386,20.9536
-38.96666667,179.2333333,-20.672,0.3384,21.0104
-38.96666667,179.2666667,-20.713,0.3382,21.0512
-38.96666667,179.3,-20.738,0.3381,21.0761
-38.96666667,179.3333333,-20.744,0.3379,21.0819
-38.96666667,179.3666667,-20.741,0.3377,21.0787
-38.96666667,179.4,-20.738,0.3376,21.0756
-38.96666667,179.4333333,-20.743,0.3375,21.0805
-38.96666667,179.4666667,-20.756,0.3373,21.0933
-38.96666667,179.5,-20.777,0.3372,21.1142
-38.96666667,179.5333333,-20.806,0.3371,21.1431
-38.96666667,179.5666667,-20.844,0.337,21.181
-38.96666667,179.6,-20.893,0.337,21.23
-38.96666667,179.6333333,-20.955,0.3369,21.2919
-38.96666667,179.6666667,-21.028,0.3368,21.3648
-38.96666667,179.7,-21.112,0.3368,21.4488
-38.96666667,179.7333333,-21.199,0.3368,21.5358
-38.96666667,179.7666667,-21.29,0.3367,21.6267
-38.96666667,179.8,-21.382,0.3434,21.7254
-38.96666667,179.8333333,-21.48,0.3434,21.8234
-38.93333333,175.6666667,-26.454,0.3536,26.8076
-38.93333333,175.7,-26.356,0.3536,26.7096
-38.93333333,175.7333333,-26.166,0.3536,26.5196
-38.93333333,175.7666667,-25.97,0.3536,26.3236
-38.93333333,175.8,-25.847,0.3536,26.2006
-38.93333333,175.8333333,-25.751,0.3536,26.1046
-38.93333333,175.8666667,-25.711,0.3536,26.0646
-38.93333333,175.9,-25.692,0.3536,26.0456
-38.93333333,175.9333333,-25.713,0.3536,26.0666
-38.93333333,175.9666667,-25.75,0.3537,26.1037
-38.93333333,176,-25.787,0.3537,26.1407
-38.93333333,176.0333333,-25.794,0.3537,26.1477
-38.93333333,176.0666667,-25.794,0.3537,26.1477
-38.93333333,176.1,-25.744,0.3537,26.0977
-38.93333333,176.1333333,-25.7,0.3537,26.0537
-38.93333333,176.1666667,-25.67,0.3538,26.0238
-38.93333333,176.2,-25.62,0.3538,25.9738
-38.93333333,176.2333333,-25.54,0.3538,25.8938
-38.93333333,176.2666667,-25.437,0.3538,25.7908
-38.93333333,176.3,-25.301,0.3538,25.6548
-38.93333333,176.3333333,-25.165,0.3538,25.5188
-38.93333333,176.3666667,-25.018,0.3539,25.3719
-38.93333333,176.4,-24.872,0.3539,25.2259
-38.93333333,176.4333333,-24.729,0.3539,25.0829
-38.93333333,176.4666667,-24.575,0.3539,24.9289
-38.93333333,176.5,-24.418,0.3539,24.7719
-38.93333333,176.5333333,-24.264,0.3539,24.6179
-38.93333333,176.5666667,-24.122,0.3539,24.4759
-38.93333333,176.6,-23.907,0.354,24.261
-38.93333333,176.6333333,-23.788,0.354,24.142
-38.93333333,176.6666667,-23.633,0.3539,23.9869
-38.93333333,176.7,-23.45,0.3539,23.8039
-38.93333333,176.7333333,-23.143,0.3539,23.4969
-38.93333333,176.7666667,-22.908,0.3539,23.2619
-38.93333333,176.8,-22.63,0.3539,22.9839
-38.93333333,176.8333333,-22.455,0.3539,22.8089
-38.93333333,176.8666667,-22.258,0.3538,22.6118
-38.93333333,176.9,-21.988,0.3538,22.3418
-38.93333333,176.9333333,-21.799,0.3537,22.1527
-38.93333333,176.9666667,-21.613,0.3536,21.9666
-38.93333333,177,-21.457,0.3536,21.8106
-38.93333333,177.0333333,-21.295,0.3535,21.6485
-38.93333333,177.0666667,-21.171,0.3534,21.5244
-38.93333333,177.1,-21.07,0.3533,21.4233
-38.93333333,177.1333333,-20.952,0.3533,21.3053
-38.93333333,177.1666667,-20.876,0.3532,21.2292
-38.93333333,177.2,-20.826,0.3531,21.1791
-38.93333333,177.2333333,-20.769,0.353,21.122
-38.93333333,177.2666667,-20.738,0.3529,21.0909
-38.93333333,177.3,-20.73,0.3529,21.0829
-38.93333333,177.3333333,-20.732,0.3529,21.0849
-38.93333333,177.3666667,-20.763,0.3529,21.1159
-38.93333333,177.4,-20.795,0.353,21.148
-38.93333333,177.4333333,-20.842,0.3531,21.1951
-38.93333333,177.4666667,-20.952,0.3533,21.3053
-38.93333333,177.5,-21.061,0.3536,21.4146
-38.93333333,177.5333333,-21.227,0.354,21.581
-38.93333333,177.5666667,-21.416,0.3545,21.7705
-38.93333333,177.6,-21.594,0.3552,21.9492
-38.93333333,177.6333333,-21.799,0.356,22.155
-38.93333333,177.6666667,-21.982,0.357,22.339
-38.93333333,177.7,-22.141,0.3581,22.4991
-38.93333333,177.7333333,-22.249,0.3595,22.6085
-38.93333333,177.7666667,-22.3,0.3612,22.6612
-38.93333333,177.8,-22.376,0.3633,22.7393
-38.93333333,177.8333333,-22.437,0.3653,22.8023
-38.93333333,177.8666667,-22.41,0.3659,22.7759
-38.93333333,177.9,-22.351,0.3651,22.7161
-38.93333333,177.9333333,-22.274,0.3634,22.6374
-38.93333333,177.9666667,-22.238,0.3611,22.5991
-38.93333333,178,-22.216,0.3589,22.5749
-38.93333333,178.0333333,-22.22,0.3569,22.5769
-38.93333333,178.0666667,-22.242,0.3553,22.5973
-38.93333333,178.1,-22.269,0.3539,22.6229
-38.93333333,178.1333333,-22.286,0.3526,22.6386
-38.93333333,178.1666667,-22.291,0.3516,22.6426
-38.93333333,178.2,-22.269,0.3506,22.6196
-38.93333333,178.2333333,-22.22,0.3498,22.5698
-38.93333333,178.2666667,-22.166,0.3491,22.5151
-38.93333333,178.3,-22.114,0.3484,22.4624
-38.93333333,178.3333333,-22.067,0.3478,22.4148
-38.93333333,178.3666667,-22.038,0.3472,22.3852
-38.93333333,178.4,-22.026,0.3467,22.3727
-38.93333333,178.4333333,-22.027,0.3462,22.3732
-38.93333333,178.4666667,-22.048,0.3458,22.3938
-38.93333333,178.5,-22.065,0.3453,22.4103
-38.93333333,178.5333333,-22.071,0.3449,22.4159
-38.93333333,178.5666667,-22.054,0.3444,22.3984
-38.93333333,178.6,-22.017,0.344,22.361
-38.93333333,178.6333333,-21.964,0.3436,22.3076
-38.93333333,178.6666667,-21.902,0.3432,22.2452
-38.93333333,178.7,-21.834,0.3428,22.1768
-38.93333333,178.7333333,-21.751,0.3424,22.0934
-38.93333333,178.7666667,-21.656,0.3421,21.9981
-38.93333333,178.8,-21.538,0.3417,21.8797
-38.93333333,178.8333333,-21.39,0.3414,21.7314
-38.93333333,178.8666667,-21.224,0.341,21.565
-38.93333333,178.9,-21.055,0.3407,21.3957
-38.93333333,178.9333333,-20.894,0.3404,21.2344
-38.93333333,178.9666667,-20.744,0.3401,21.0841
-38.93333333,179,-20.626,0.3398,20.9658
-38.93333333,179.0333333,-20.547,0.3395,20.8865
-38.93333333,179.0666667,-20.499,0.3393,20.8383
-38.93333333,179.1,-20.485,0.339,20.824
-38.93333333,179.1333333,-20.502,0.3388,20.8408
-38.93333333,179.1666667,-20.533,0.3385,20.8715
-38.93333333,179.2,-20.576,0.3383,20.9143
-38.93333333,179.2333333,-20.624,0.3381,20.9621
-38.93333333,179.2666667,-20.657,0.3379,20.9949
-38.93333333,179.3,-20.679,0.3378,21.0168
-38.93333333,179.3333333,-20.692,0.3376,21.0296
-38.93333333,179.3666667,-20.699,0.3375,21.0365
-38.93333333,179.4,-20.71,0.3373,21.0473
-38.93333333,179.4333333,-20.73,0.3372,21.0672
-38.93333333,179.4666667,-20.749,0.3371,21.0861
-38.93333333,179.5,-20.775,0.3369,21.1119
-38.93333333,179.5333333,-20.805,0.3368,21.1418
-38.93333333,179.5666667,-20.844,0.3367,21.1807
-38.93333333,179.6,-20.894,0.3367,21.2307
-38.93333333,179.6333333,-20.957,0.3366,21.2936
-38.93333333,179.6666667,-21.033,0.3365,21.3695
-38.93333333,179.7,-21.119,0.3365,21.4555
-38.93333333,179.7333333,-21.208,0.3364,21.5444
-38.93333333,179.7666667,-21.299,0.3364,21.6354
-38.93333333,179.8,-21.395,0.3434,21.7384
-38.93333333,179.8333333,-21.496,0.3434,21.8394
-38.9,175.6666667,-26.632,0.3536,26.9856
-38.9,175.7,-26.49,0.3536,26.8436
-38.9,175.7333333,-26.323,0.3536,26.6766
-38.9,175.7666667,-26.144,0.3536,26.4976
-38.9,175.8,-25.996,0.3536,26.3496
-38.9,175.8333333,-25.884,0.3536,26.2376
-38.9,175.8666667,-25.814,0.3536,26.1676
-38.9,175.9,-25.782,0.3536,26.1356
-38.9,175.9333333,-25.764,0.3536,26.1176
-38.9,175.9666667,-25.801,0.3537,26.1547
-38.9,176,-25.835,0.3537,26.1887
-38.9,176.0333333,-25.868,0.3537,26.2217
-38.9,176.0666667,-25.866,0.3537,26.2197
-38.9,176.1,-25.846,0.3537,26.1997
-38.9,176.1333333,-25.837,0.3537,26.1907
-38.9,176.1666667,-25.825,0.3538,26.1788
-38.9,176.2,-25.787,0.3538,26.1408
-38.9,176.2333333,-25.734,0.3538,26.0878
-38.9,176.2666667,-25.647,0.3538,26.0008
-38.9,176.3,-25.533,0.3538,25.8868
-38.9,176.3333333,-25.401,0.3539,25.7549
-38.9,176.3666667,-25.254,0.3539,25.6079
-38.9,176.4,-25.124,0.3539,25.4779
-38.9,176.4333333,-24.984,0.3539,25.3379
-38.9,176.4666667,-24.84,0.3539,25.1939
-38.9,176.5,-24.705,0.354,25.059
-38.9,176.5333333,-24.548,0.354,24.902
-38.9,176.5666667,-24.422,0.354,24.776
-38.9,176.6,-24.252,0.354,24.606
-38.9,176.6333333,-24.124,0.354,24.478
-38.9,176.6666667,-23.941,0.354,24.295
-38.9,176.7,-23.75,0.354,24.104
-38.9,176.7333333,-23.569,0.354,23.923
-38.9,176.7666667,-23.308,0.354,23.662
-38.9,176.8,-23.015,0.3539,23.3689
-38.9,176.8333333,-22.797,0.3539,23.1509
-38.9,176.8666667,-22.615,0.3539,22.9689
-38.9,176.9,-22.409,0.3538,22.7628
-38.9,176.9333333,-22.14,0.3537,22.4937
-38.9,176.9666667,-21.978,0.3537,22.3317
-38.9,177,-21.801,0.3536,22.1546
-38.9,177.0333333,-21.664,0.3535,22.0175
-38.9,177.0666667,-21.529,0.3534,21.8824
-38.9,177.1,-21.383,0.3533,21.7363
-38.9,177.1333333,-21.281,0.3532,21.6342
-38.9,177.1666667,-21.181,0.3531,21.5341
-38.9,177.2,-21.118,0.353,21.471
-38.9,177.2333333,-21.036,0.3529,21.3889
-38.9,177.2666667,-20.976,0.3528,21.3288
-38.9,177.3,-20.965,0.3527,21.3177
-38.9,177.3333333,-20.957,0.3527,21.3097
-38.9,177.3666667,-20.952,0.3526,21.3046
-38.9,177.4,-20.989,0.3527,21.3417
-38.9,177.4333333,-21,0.3528,21.3528
-38.9,177.4666667,-21.079,0.353,21.432
-38.9,177.5,-21.186,0.3532,21.5392
-38.9,177.5333333,-21.358,0.3536,21.7116
-38.9,177.5666667,-21.529,0.3542,21.8832
-38.9,177.6,-21.684,0.3549,22.0389
-38.9,177.6333333,-21.873,0.3557,22.2287
-38.9,177.6666667,-22.075,0.3568,22.4318
-38.9,177.7,-22.223,0.3581,22.5811
-38.9,177.7333333,-22.331,0.3597,22.6907
-38.9,177.7666667,-22.39,0.3617,22.7517
-38.9,177.8,-22.44,0.3644,22.8044
-38.9,177.8333333,-22.49,0.3698,22.8598
-38.9,177.8666667,-22.475,0.3696,22.8446
-38.9,177.9,-22.386,0.3691,22.7551
-38.9,177.9333333,-22.3,0.3659,22.6659
-38.9,177.9666667,-22.255,0.362,22.617
-38.9,178,-22.234,0.3592,22.5932
-38.9,178.0333333,-22.24,0.3569,22.5969
-38.9,178.0666667,-22.262,0.3551,22.6171
-38.9,178.1,-22.291,0.3536,22.6446
-38.9,178.1333333,-22.314,0.3523,22.6663
-38.9,178.1666667,-22.323,0.3512,22.6742
-38.9,178.2,-22.313,0.3503,22.6633
-38.9,178.2333333,-22.278,0.3494,22.6274
-38.9,178.2666667,-22.247,0.3487,22.5957
-38.9,178.3,-22.195,0.3481,22.5431
-38.9,178.3333333,-22.152,0.3475,22.4995
-38.9,178.3666667,-22.122,0.347,22.469
-38.9,178.4,-22.114,0.3465,22.4605
-38.9,178.4333333,-22.123,0.346,22.469
-38.9,178.4666667,-22.147,0.3455,22.4925
-38.9,178.5,-22.178,0.3451,22.5231
-38.9,178.5333333,-22.192,0.3446,22.5366
-38.9,178.5666667,-22.184,0.3442,22.5282
-38.9,178.6,-22.147,0.3438,22.4908
-38.9,178.6333333,-22.091,0.3434,22.4344
-38.9,178.6666667,-22.021,0.343,22.364
-38.9,178.7,-21.942,0.3426,22.2846
-38.9,178.7333333,-21.853,0.3422,22.1952
-38.9,178.7666667,-21.747,0.3418,22.0888
-38.9,178.8,-21.623,0.3414,21.9644
-38.9,178.8333333,-21.464,0.3411,21.8051
-38.9,178.8666667,-21.283,0.3407,21.6237
-38.9,178.9,-21.099,0.3404,21.4394
-38.9,178.9333333,-20.915,0.3401,21.2551
-38.9,178.9666667,-20.764,0.3398,21.1038
-38.9,179,-20.638,0.3395,20.9775
-38.9,179.0333333,-20.553,0.3392,20.8922
-38.9,179.0666667,-20.504,0.339,20.843
-38.9,179.1,-20.479,0.3387,20.8177
-38.9,179.1333333,-20.473,0.3385,20.8115
-38.9,179.1666667,-20.493,0.3382,20.8312
-38.9,179.2,-20.526,0.338,20.864
-38.9,179.2333333,-20.558,0.3378,20.8958
-38.9,179.2666667,-20.585,0.3376,20.9226
-38.9,179.3,-20.61,0.3375,20.9475
-38.9,179.3333333,-20.633,0.3373,20.9703
-38.9,179.3666667,-20.657,0.3372,20.9942
-38.9,179.4,-20.684,0.337,21.021
-38.9,179.4333333,-20.707,0.3369,21.0439
-38.9,179.4666667,-20.74,0.3368,21.0768
-38.9,179.5,-20.768,0.3366,21.1046
-38.9,179.5333333,-20.801,0.3365,21.1375
-38.9,179.5666667,-20.84,0.3364,21.1764
-38.9,179.6,-20.893,0.3364,21.2294
-38.9,179.6333333,-20.959,0.3363,21.2953
-38.9,179.6666667,-21.035,0.3362,21.3712
-38.9,179.7,-21.122,0.3361,21.4581
-38.9,179.7333333,-21.211,0.3361,21.5471
-38.9,179.7666667,-21.305,0.3361,21.6411
-38.9,179.8,-21.402,0.3434,21.7454
-38.9,179.8333333,-21.506,0.3434,21.8494
-38.86666667,175.6666667,-26.837,0.3536,27.1906
-38.86666667,175.7,-26.671,0.3536,27.0246
-38.86666667,175.7333333,-26.501,0.3536,26.8546
-38.86666667,175.7666667,-26.339,0.3536,26.6926
-38.86666667,175.8,-26.166,0.3536,26.5196
-38.86666667,175.8333333,-26.029,0.3536,26.3826
-38.86666667,175.8666667,-25.934,0.3536,26.2876
-38.86666667,175.9,-25.874,0.3536,26.2276
-38.86666667,175.9333333,-25.836,0.3536,26.1896
-38.86666667,175.9666667,-25.839,0.3536,26.1926
-38.86666667,176,-25.859,0.3537,26.2127
-38.86666667,176.0333333,-25.908,0.3537,26.2617
-38.86666667,176.0666667,-25.94,0.3537,26.2937
-38.86666667,176.1,-25.968,0.3537,26.3217
-38.86666667,176.1333333,-25.975,0.3537,26.3287
-38.86666667,176.1666667,-25.981,0.3538,26.3348
-38.86666667,176.2,-25.97,0.3538,26.3238
-38.86666667,176.2333333,-25.933,0.3538,26.2868
-38.86666667,176.2666667,-25.869,0.3538,26.2228
-38.86666667,176.3,-25.76,0.3539,26.1139
-38.86666667,176.3333333,-25.621,0.3539,25.9749
-38.86666667,176.3666667,-25.485,0.3539,25.8389
-38.86666667,176.4,-25.355,0.3539,25.7089
-38.86666667,176.4333333,-25.219,0.3539,25.5729
-38.86666667,176.4666667,-25.1,0.354,25.454
-38.86666667,176.5,-24.976,0.354,25.33
-38.86666667,176.5333333,-24.83,0.354,25.184
-38.86666667,176.5666667,-24.736,0.354,25.09
-38.86666667,176.6,-24.572,0.354,24.926
-38.86666667,176.6333333,-24.442,0.354,24.796
-38.86666667,176.6666667,-24.262,0.354,24.616
-38.86666667,176.7,-24.096,0.354,24.45
-38.86666667,176.7333333,-23.894,0.354,24.248
-38.86666667,176.7666667,-23.629,0.354,23.983
-38.86666667,176.8,-23.426,0.354,23.78
-38.86666667,176.8333333,-23.19,0.3539,23.5439
-38.86666667,176.8666667,-22.993,0.3539,23.3469
-38.86666667,176.9,-22.728,0.3538,23.0818
-38.86666667,176.9333333,-22.601,0.3538,22.9548
-38.86666667,176.9666667,-22.4,0.3537,22.7537
-38.86666667,177,-22.233,0.3536,22.5866
-38.86666667,177.0333333,-22.071,0.3535,22.4245
-38.86666667,177.0666667,-21.916,0.3534,22.2694
-38.86666667,177.1,-21.776,0.3533,22.1293
-38.86666667,177.1333333,-21.625,0.3531,21.9781
-38.86666667,177.1666667,-21.493,0.353,21.846
-38.86666667,177.2,-21.385,0.3529,21.7379
-38.86666667,177.2333333,-21.322,0.3527,21.6747
-38.86666667,177.2666667,-21.268,0.3526,21.6206
-38.86666667,177.3,-21.214,0.3525,21.5665
-38.86666667,177.3333333,-21.185,0.3524,21.5374
-38.86666667,177.3666667,-21.166,0.3523,21.5183
-38.86666667,177.4,-21.162,0.3523,21.5143
-38.86666667,177.4333333,-21.209,0.3523,21.5613
-38.86666667,177.4666667,-21.237,0.3525,21.5895
-38.86666667,177.5,-21.329,0.3527,21.6817
-38.86666667,177.5333333,-21.486,0.3531,21.8391
-38.86666667,177.5666667,-21.689,0.3536,22.0426
-38.86666667,177.6,-21.83,0.3543,22.1843
-38.86666667,177.6333333,-21.944,0.3552,22.2992
-38.86666667,177.6666667,-22.118,0.3564,22.4744
-38.86666667,177.7,-22.267,0.3578,22.6248
-38.86666667,177.7333333,-22.382,0.3594,22.7414
-38.86666667,177.7666667,-22.444,0.3615,22.8055
-38.86666667,177.8,-22.489,0.3642,22.8532
-38.86666667,177.8333333,-22.509,0.3673,22.8763
-38.86666667,177.8666667,-22.469,0.372,22.841
-38.86666667,177.9,-22.39,0.3796,22.7696
-38.86666667,177.9333333,-22.311,0.3671,22.6781
-38.86666667,177.9666667,-22.273,0.362,22.635
-38.86666667,178,-22.255,0.3589,22.6139
-38.86666667,178.0333333,-22.263,0.3565,22.6195
-38.86666667,178.0666667,-22.289,0.3547,22.6437
-38.86666667,178.1,-22.316,0.3531,22.6691
-38.86666667,178.1333333,-22.34,0.3518,22.6918
-38.86666667,178.1666667,-22.351,0.3507,22.7017
-38.86666667,178.2,-22.346,0.3498,22.6958
-38.86666667,178.2333333,-22.334,0.349,22.683
-38.86666667,178.2666667,-22.306,0.3483,22.6543
-38.86666667,178.3,-22.276,0.3477,22.6237
-38.86666667,178.3333333,-22.243,0.3471,22.5901
-38.86666667,178.3666667,-22.217,0.3466,22.5636
-38.86666667,178.4,-22.207,0.3462,22.5532
-38.86666667,178.4333333,-22.216,0.3457,22.5617
-38.86666667,178.4666667,-22.244,0.3453,22.5893
-38.86666667,178.5,-22.277,0.3448,22.6218
-38.86666667,178.5333333,-22.296,0.3444,22.6404
-38.86666667,178.5666667,-22.289,0.344,22.633
-38.86666667,178.6,-22.257,0.3436,22.6006
-38.86666667,178.6333333,-22.2,0.3432,22.5432
-38.86666667,178.6666667,-22.126,0.3427,22.4687
-38.86666667,178.7,-22.043,0.3423,22.3853
-38.86666667,178.7333333,-21.952,0.3419,22.2939
-38.86666667,178.7666667,-21.837,0.3416,22.1786
-38.86666667,178.8,-21.701,0.3412,22.0422
-38.86666667,178.8333333,-21.529,0.3408,21.8698
-38.86666667,178.8666667,-21.329,0.3405,21.6695
-38.86666667,178.9,-21.131,0.3401,21.4711
-38.86666667,178.9333333,-20.94,0.3398,21.2798
-38.86666667,178.9666667,-20.778,0.3395,21.1175
-38.86666667,179,-20.646,0.3392,20.9852
-38.86666667,179.0333333,-20.558,0.3389,20.8969
-38.86666667,179.0666667,-20.499,0.3387,20.8377
-38.86666667,179.1,-20.464,0.3384,20.8024
-38.86666667,179.1333333,-20.451,0.3382,20.7892
-38.86666667,179.1666667,-20.452,0.3379,20.7899
-38.86666667,179.2,-20.471,0.3377,20.8087
-38.86666667,179.2333333,-20.49,0.3375,20.8275
-38.86666667,179.2666667,-20.518,0.3373,20.8553
-38.86666667,179.3,-20.548,0.3372,20.8852
-38.86666667,179.3333333,-20.578,0.337,20.915
-38.86666667,179.3666667,-20.615,0.3368,20.9518
-38.86666667,179.4,-20.65,0.3367,20.9867
-38.86666667,179.4333333,-20.688,0.3366,21.0246
-38.86666667,179.4666667,-20.724,0.3364,21.0604
-38.86666667,179.5,-20.758,0.3363,21.0943
-38.86666667,179.5333333,-20.793,0.3362,21.1292
-38.86666667,179.5666667,-20.836,0.3361,21.1721
-38.86666667,179.6,-20.89,0.336,21.226
-38.86666667,179.6333333,-20.958,0.336,21.294
-38.86666667,179.6666667,-21.036,0.3359,21.3719
-38.86666667,179.7,-21.122,0.3358,21.4578
-38.86666667,179.7333333,-21.212,0.3357,21.5477
-38.86666667,179.7666667,-21.304,0.3357,21.6397
-38.86666667,179.8,-21.403,0.3434,21.7464
-38.86666667,179.8333333,-21.508,0.3434,21.8514
-38.83333333,175.6666667,-27.064,0.3536,27.4176
-38.83333333,175.7,-26.879,0.3536,27.2326
-38.83333333,175.7333333,-26.707,0.3536,27.0606
-38.83333333,175.7666667,-26.531,0.3536,26.8846
-38.83333333,175.8,-26.36,0.3536,26.7136
-38.83333333,175.8333333,-26.189,0.3536,26.5426
-38.83333333,175.8666667,-26.07,0.3536,26.4236
-38.83333333,175.9,-25.985,0.3536,26.3386
-38.83333333,175.9333333,-25.935,0.3536,26.2886
-38.83333333,175.9666667,-25.918,0.3536,26.2716
-38.83333333,176,-25.931,0.3537,26.2847
-38.83333333,176.0333333,-25.976,0.3537,26.3297
-38.83333333,176.0666667,-26.025,0.3537,26.3787
-38.83333333,176.1,-26.058,0.3537,26.4117
-38.83333333,176.1333333,-26.101,0.3537,26.4547
-38.83333333,176.1666667,-26.151,0.3538,26.5048
-38.83333333,176.2,-26.166,0.3538,26.5198
-38.83333333,176.2333333,-26.145,0.3538,26.4988
-38.83333333,176.2666667,-26.077,0.3538,26.4308
-38.83333333,176.3,-25.969,0.3539,26.3229
-38.83333333,176.3333333,-25.839,0.3539,26.1929
-38.83333333,176.3666667,-25.708,0.3539,26.0619
-38.83333333,176.4,-25.578,0.3539,25.9319
-38.83333333,176.4333333,-25.454,0.354,25.808
-38.83333333,176.4666667,-25.337,0.354,25.691
-38.83333333,176.5,-25.234,0.354,25.588
-38.83333333,176.5333333,-25.099,0.354,25.453
-38.83333333,176.5666667,-24.981,0.3541,25.3351
-38.83333333,176.6,-24.859,0.3541,25.2131
-38.83333333,176.6333333,-24.711,0.3541,25.0651
-38.83333333,176.6666667,-24.547,0.3541,24.9011
-38.83333333,176.7,-24.42,0.3541,24.7741
-38.83333333,176.7333333,-24.216,0.3541,24.5701
-38.83333333,176.7666667,-24,0.3541,24.3541
-38.83333333,176.8,-23.815,0.354,24.169
-38.83333333,176.8333333,-23.529,0.354,23.883
-38.83333333,176.8666667,-23.307,0.354,23.661
-38.83333333,176.9,-23.129,0.3539,23.4829
-38.83333333,176.9333333,-22.978,0.3538,23.3318
-38.83333333,176.9666667,-22.853,0.3537,23.2067
-38.83333333,177,-22.679,0.3536,23.0326
-38.83333333,177.0333333,-22.529,0.3535,22.8825
-38.83333333,177.0666667,-22.35,0.3534,22.7034
-38.83333333,177.1,-22.172,0.3533,22.5253
-38.83333333,177.1333333,-21.995,0.3531,22.3481
-38.83333333,177.1666667,-21.828,0.3529,22.1809
-38.83333333,177.2,-21.718,0.3527,22.0707
-38.83333333,177.2333333,-21.643,0.3526,21.9956
-38.83333333,177.2666667,-21.564,0.3524,21.9164
-38.83333333,177.3,-21.489,0.3522,21.8412
-38.83333333,177.3333333,-21.428,0.352,21.78
-38.83333333,177.3666667,-21.394,0.3519,21.7459
-38.83333333,177.4,-21.386,0.3518,21.7378
-38.83333333,177.4333333,-21.399,0.3518,21.7508
-38.83333333,177.4666667,-21.435,0.3519,21.7869
-38.83333333,177.5,-21.478,0.3521,21.8301
-38.83333333,177.5333333,-21.615,0.3524,21.9674
-38.83333333,177.5666667,-21.811,0.3529,22.1639
-38.83333333,177.6,-21.978,0.3536,22.3316
-38.83333333,177.6333333,-22.036,0.3545,22.3905
-38.83333333,177.6666667,-22.162,0.3557,22.5177
-38.83333333,177.7,-22.267,0.3572,22.6242
-38.83333333,177.7333333,-22.367,0.3588,22.7258
-38.83333333,177.7666667,-22.421,0.3608,22.7818
-38.83333333,177.8,-22.454,0.363,22.817
-38.83333333,177.8333333,-22.498,0.3653,22.8633
-38.83333333,177.8666667,-22.433,0.3677,22.8007
-38.83333333,177.9,-22.363,0.3692,22.7322
-38.83333333,177.9333333,-22.305,0.3643,22.6693
-38.83333333,177.9666667,-22.277,0.3606,22.6376
-38.83333333,178,-22.27,0.3579,22.6279
-38.83333333,178.0333333,-22.287,0.3557,22.6427
-38.83333333,178.0666667,-22.311,0.3539,22.6649
