Lat,Long,Geoid2016,NPR62,NPR62_NZVD2016
-40.63333333,174.4,-12.132,0.2354,12.3674
-40.63333333,174.4333333,-12.013,0.2354,12.2484
-40.63333333,174.4666667,-11.887,0.2354,12.1224
-40.63333333,174.5,-11.754,0.2355,11.9895
-40.63333333,174.5333333,-11.622,0.2355,11.8575
-40.63333333,174.5666667,-11.499,0.2355,11.7345
-40.63333333,174.6,-11.393,0.2355,11.6285
-40.63333333,174.6333333,-11.297,0.2356,11.5326
-40.63333333,174.6666667,-11.222,0.2356,11.4576
-40.63333333,174.7,-11.17,0.2356,11.4056
-40.63333333,174.7333333,-11.13,0.2357,11.3657
-40.63333333,174.7666667,-11.115,0.2358,11.3508
-40.63333333,174.8,-11.109,0.2358,11.3448
-40.63333333,174.8333333,-11.125,0.2359,11.3609
-40.63333333,174.8666667,-11.164,0.236,11.4
-40.63333333,174.9,-11.23,0.236,11.466
-40.63333333,174.9333333,-11.317,0.2361,11.5531
-40.63333333,174.9666667,-11.419,0.2362,11.6552
-40.63333333,175,-11.538,0.2363,11.7743
-40.63333333,175.0333333,-11.672,0.2364,11.9084
-40.63333333,175.0666667,-11.816,0.2365,12.0525
-40.63333333,175.1,-11.969,0.2367,12.2057
-40.63333333,175.1333333,-12.136,0.2368,12.3728
-40.63333333,175.1666667,-12.317,0.2369,12.5539
-40.63333333,175.2,-12.51,0.2371,12.7471
-40.63333333,175.2333333,-12.712,0.2372,12.9492
-40.63333333,175.2666667,-12.924,0.2374,13.1614
-40.63333333,175.3,-13.161,0.2375,13.3985
-40.63333333,175.3333333,-13.425,0.2377,13.6627
-40.63333333,175.3666667,-13.74,0.2379,13.9779
-40.63333333,175.4,-14.039,0.238,14.277
-40.63333333,175.4333333,-14.362,0.2382,14.6002
-40.63333333,175.4666667,-14.63,0.2384,14.8684
-40.63333333,175.5,-14.877,0.2386,15.1156
-40.63333333,175.5333333,-15.052,0.2389,15.2909
-40.63333333,175.5666667,-15.15,0.2391,15.3891
-40.63333333,175.6,-15.215,0.2393,15.4543
-40.63333333,175.6333333,-15.314,0.2396,15.5536
-40.63333333,175.6666667,-15.423,0.2399,15.6629
-40.63333333,175.7,-15.553,0.2401,15.7931
-40.63333333,175.7333333,-15.692,0.2405,15.9325
-40.63333333,175.7666667,-15.826,0.2408,16.0668
-40.63333333,175.8,-15.959,0.2412,16.2002
-40.63333333,175.8333333,-16.109,0.2416,16.3506
-40.63333333,175.8666667,-16.255,0.242,16.497
-40.63333333,175.9,-16.42,0.2425,16.6625
-40.63333333,175.9333333,-16.595,0.243,16.838
-40.63333333,175.9666667,-16.77,0.2435,17.0135
-40.63333333,176,-16.932,0.244,17.176
-40.63333333,176.0333333,-17.062,0.2444,17.3064
-40.63333333,176.0666667,-17.204,0.2449,17.4489
-40.63333333,176.1,-17.333,0.2452,17.5782
-40.63333333,176.1333333,-17.435,0.2456,17.6806
-40.63333333,176.1666667,-17.518,0.2459,17.7639
-40.63333333,176.2,-17.599,0.2461,17.8451
-40.63333333,176.2333333,-17.677,0.2463,17.9233
-40.63333333,176.2666667,-17.737,0.2465,17.9835
-40.63333333,176.3,-17.797,0.2467,18.0437
-40.63333333,176.3333333,-17.85,0.2468,18.0968
-40.63333333,176.3666667,-17.899,0.2468,18.1458
-40.63333333,176.4,-17.926,0.2469,18.1729
-40.63333333,176.4333333,-17.96,0.2469,18.2069
-40.63333333,176.4666667,-17.997,0.2469,18.2439
-40.63333333,176.5,-18.039,0.2468,18.2858
-40.63333333,176.5333333,-18.078,0.2467,18.3247
-40.63333333,176.5666667,-18.117,0.2466,18.3636
-40.63333333,176.6,-18.154,0.2464,18.4004
-40.63333333,176.6333333,-18.181,0.2462,18.4272
-40.63333333,176.6666667,-18.198,0.246,18.444
-40.63333333,176.7,-18.2,0.2457,18.4457
-40.63333333,176.7333333,-18.188,0.2454,18.4334
-40.63333333,176.7666667,-18.16,0.245,18.405
-40.63333333,176.8,-18.119,0.2446,18.3636
-40.63333333,176.8333333,-18.068,0.2442,18.3122
-40.63333333,176.8666667,-18.014,0.2438,18.2578
-40.63333333,176.9,-17.963,0.2433,18.2063
-40.63333333,176.9333333,-17.918,0.2428,18.1608
-40.63333333,176.9666667,-17.871,0.2423,18.1133
-40.63333333,177,-17.81,0.2418,18.0518
-40.63333333,177.0333333,-17.718,0.2413,17.9593
-40.63333333,177.0666667,-17.598,0.2407,17.8387
-40.63333333,177.1,-17.462,0.2402,17.7022
-40.63333333,177.1333333,-17.326,0.2397,17.5657
-40.63333333,177.1666667,-17.209,0.2391,17.4481
-40.63333333,177.2,-17.124,0.2385,17.3625
-40.63333333,177.2333333,-17.067,0.238,17.305
-40.63333333,177.2666667,-17.03,0.2374,17.2674
-40.63333333,177.3,-17.003,0.2369,17.2399
-40.63333333,177.3333333,-16.98,0.2363,17.2163
-40.63333333,177.3666667,-16.957,0.2358,17.1928
-40.63333333,177.4,-16.932,0.2353,17.1673
-40.63333333,177.4333333,-16.907,0.2347,17.1417
-40.63333333,177.4666667,-16.885,0.2342,17.1192
-40.63333333,177.5,-16.864,0.2337,17.0977
-40.63333333,177.5333333,-16.843,0.2332,17.0762
-40.63333333,177.5666667,-16.82,0.2327,17.0527
-40.63333333,177.6,-16.797,0.2322,17.0292
-40.63333333,177.6333333,-16.774,0.2317,17.0057
-40.63333333,177.6666667,-16.75,0.2313,16.9813
-40.63333333,177.7,-16.726,0.2308,16.9568
-40.63333333,177.7333333,-16.705,0.2304,16.9354
-40.63333333,177.7666667,-16.688,0.2299,16.9179
-40.63333333,177.8,-16.679,0.2295,16.9085
-40.63333333,177.8333333,-16.678,0.2291,16.9071
-40.63333333,177.8666667,-16.685,0.2287,16.9137
-40.63333333,177.9,-16.696,0.2283,16.9243
-40.63333333,177.9333333,-16.706,0.2279,16.9339
-40.63333333,177.9666667,-16.711,0.2276,16.9386
-40.63333333,178,-16.711,0.2272,16.9382
-40.63333333,178.0333333,-16.704,0.2269,16.9309
-40.63333333,178.0666667,-16.692,0.2265,16.9185
-40.63333333,178.1,-16.677,0.2262,16.9032
-40.63333333,178.1333333,-16.659,0.2259,16.8849
-40.63333333,178.1666667,-16.642,0.2255,16.8675
-40.63333333,178.2,-16.632,0.2253,16.8573
-40.63333333,178.2333333,-16.629,0.225,16.854
-40.63333333,178.2666667,-16.634,0.2248,16.8588
-40.63333333,178.3,-16.647,0.2246,16.8716
-40.63333333,178.3333333,-16.664,0.2026,16.8666
-40.63333333,178.3666667,-16.687,0.2026,16.8896
-40.63333333,178.4,-16.712,0.2026,16.9146
-40.63333333,178.4333333,-16.743,0.2026,16.9456
-40.63333333,178.4666667,-16.779,0.2026,16.9816
-40.63333333,178.5,-16.824,0.2026,17.0266
-40.63333333,178.5333333,-16.876,0.2026,17.0786
-40.63333333,178.5666667,-16.935,0.2026,17.1376
-40.63333333,178.6,-16.999,0.2026,17.2016
-40.63333333,178.6333333,-17.072,0.2026,17.2746
-40.63333333,178.6666667,-17.154,0.2026,17.3566
-40.63333333,178.7,-17.249,0.2026,17.4516
-40.63333333,178.7333333,-17.352,0.2026,17.5546
-40.63333333,178.7666667,-17.453,0.2026,17.6556
-40.63333333,178.8,-17.549,0.2026,17.7516
-40.63333333,178.8333333,-17.631,0.2026,17.8336
-40.63333333,178.8666667,-17.692,0.2026,17.8946
-40.63333333,178.9,-17.744,0.2026,17.9466
-40.63333333,178.9333333,-17.792,0.2026,17.9946
-40.63333333,178.9666667,-17.841,0.2026,18.0436
-40.63333333,179,-17.9,0.2026,18.1026
-40.63333333,179.0333333,-17.97,0.2026,18.1726
-40.63333333,179.0666667,-18.049,0.2026,18.2516
-40.63333333,179.1,-18.134,0.2026,18.3366
-40.63333333,179.1333333,-18.226,0.2026,18.4286
-40.63333333,179.1666667,-18.325,0.2026,18.5276
-40.63333333,179.2,-18.434,0.2026,18.6366
-40.63333333,179.2333333,-18.55,0.2026,18.7526
-40.63333333,179.2666667,-18.666,0.2026,18.8686
-40.6,174.4,-12.144,0.2353,12.3793
-40.6,174.4333333,-12.022,0.2353,12.2573
-40.6,174.4666667,-11.894,0.2353,12.1293
-40.6,174.5,-11.762,0.2353,11.9973
-40.6,174.5333333,-11.63,0.2354,11.8654
-40.6,174.5666667,-11.503,0.2354,11.7384
-40.6,174.6,-11.385,0.2354,11.6204
-40.6,174.6333333,-11.28,0.2354,11.5154
-40.6,174.6666667,-11.191,0.2355,11.4265
-40.6,174.7,-11.122,0.2355,11.3575
-40.6,174.7333333,-11.07,0.2356,11.3056
-40.6,174.7666667,-11.029,0.2356,11.2646
-40.6,174.8,-11.013,0.2357,11.2487
-40.6,174.8333333,-11.016,0.2358,11.2518
-40.6,174.8666667,-11.044,0.2358,11.2798
-40.6,174.9,-11.095,0.2359,11.3309
-40.6,174.9333333,-11.178,0.236,11.414
-40.6,174.9666667,-11.267,0.2361,11.5031
-40.6,175,-11.379,0.2362,11.6152
-40.6,175.0333333,-11.505,0.2363,11.7413
-40.6,175.0666667,-11.643,0.2364,11.8794
-40.6,175.1,-11.785,0.2365,12.0215
-40.6,175.1333333,-11.947,0.2367,12.1837
-40.6,175.1666667,-12.116,0.2368,12.3528
-40.6,175.2,-12.299,0.2369,12.5359
-40.6,175.2333333,-12.487,0.2371,12.7241
-40.6,175.2666667,-12.673,0.2372,12.9102
-40.6,175.3,-12.886,0.2374,13.1234
-40.6,175.3333333,-13.121,0.2376,13.3586
-40.6,175.3666667,-13.398,0.2377,13.6357
-40.6,175.4,-13.709,0.2379,13.9469
-40.6,175.4333333,-13.992,0.2381,14.2301
-40.6,175.4666667,-14.306,0.2383,14.5443
-40.6,175.5,-14.552,0.2385,14.7905
-40.6,175.5333333,-14.773,0.2387,15.0117
-40.6,175.5666667,-14.883,0.239,15.122
-40.6,175.6,-15.007,0.2392,15.2462
-40.6,175.6333333,-15.115,0.2395,15.3545
-40.6,175.6666667,-15.223,0.2397,15.4627
-40.6,175.7,-15.358,0.24,15.598
-40.6,175.7333333,-15.501,0.2403,15.7413
-40.6,175.7666667,-15.652,0.2407,15.8927
-40.6,175.8,-15.794,0.2411,16.0351
-40.6,175.8333333,-15.953,0.2415,16.1945
-40.6,175.8666667,-16.128,0.242,16.37
-40.6,175.9,-16.307,0.2425,16.5495
-40.6,175.9333333,-16.51,0.2431,16.7531
-40.6,175.9666667,-16.708,0.2436,16.9516
-40.6,176,-16.882,0.2442,17.1262
-40.6,176.0333333,-17.011,0.2447,17.2557
-40.6,176.0666667,-17.148,0.2452,17.3932
-40.6,176.1,-17.255,0.2456,17.5006
-40.6,176.1333333,-17.355,0.246,17.601
-40.6,176.1666667,-17.46,0.2463,17.7063
-40.6,176.2,-17.54,0.2466,17.7866
-40.6,176.2333333,-17.626,0.2468,17.8728
-40.6,176.2666667,-17.712,0.247,17.959
-40.6,176.3,-17.814,0.2471,18.0611
-40.6,176.3333333,-17.883,0.2472,18.1302
-40.6,176.3666667,-17.943,0.2473,18.1903
-40.6,176.4,-18.007,0.2473,18.2543
-40.6,176.4333333,-18.023,0.2474,18.2704
-40.6,176.4666667,-18.063,0.2473,18.3103
-40.6,176.5,-18.103,0.2473,18.3503
-40.6,176.5333333,-18.144,0.2472,18.3912
-40.6,176.5666667,-18.187,0.2471,18.4341
-40.6,176.6,-18.227,0.2469,18.4739
-40.6,176.6333333,-18.258,0.2467,18.5047
-40.6,176.6666667,-18.283,0.2464,18.5294
-40.6,176.7,-18.292,0.2461,18.5381
-40.6,176.7333333,-18.29,0.2458,18.5358
-40.6,176.7666667,-18.263,0.2454,18.5084
-40.6,176.8,-18.227,0.245,18.472
-40.6,176.8333333,-18.174,0.2446,18.4186
-40.6,176.8666667,-18.113,0.2441,18.3571
-40.6,176.9,-18.057,0.2436,18.3006
-40.6,176.9333333,-18.008,0.2431,18.2511
-40.6,176.9666667,-17.964,0.2426,18.2066
-40.6,177,-17.91,0.242,18.152
-40.6,177.0333333,-17.828,0.2414,18.0694
-40.6,177.0666667,-17.722,0.2409,17.9629
-40.6,177.1,-17.59,0.2403,17.8303
-40.6,177.1333333,-17.453,0.2397,17.6927
-40.6,177.1666667,-17.331,0.2391,17.5701
-40.6,177.2,-17.241,0.2385,17.4795
-40.6,177.2333333,-17.181,0.238,17.419
-40.6,177.2666667,-17.143,0.2374,17.3804
-40.6,177.3,-17.116,0.2368,17.3528
-40.6,177.3333333,-17.093,0.2362,17.3292
-40.6,177.3666667,-17.068,0.2357,17.3037
-40.6,177.4,-17.043,0.2351,17.2781
-40.6,177.4333333,-17.018,0.2346,17.2526
-40.6,177.4666667,-16.996,0.234,17.23
-40.6,177.5,-16.976,0.2335,17.2095
-40.6,177.5333333,-16.957,0.233,17.19
-40.6,177.5666667,-16.935,0.2325,17.1675
-40.6,177.6,-16.915,0.232,17.147
-40.6,177.6333333,-16.892,0.2315,17.1235
-40.6,177.6666667,-16.866,0.231,17.097
-40.6,177.7,-16.838,0.2305,17.0685
-40.6,177.7333333,-16.807,0.2301,17.0371
-40.6,177.7666667,-16.784,0.2296,17.0136
-40.6,177.8,-16.769,0.2292,16.9982
-40.6,177.8333333,-16.765,0.2288,16.9938
-40.6,177.8666667,-16.77,0.2284,16.9984
-40.6,177.9,-16.778,0.228,17.006
-40.6,177.9333333,-16.787,0.2276,17.0146
-40.6,177.9666667,-16.792,0.2272,17.0192
-40.6,178,-16.793,0.2269,17.0199
-40.6,178.0333333,-16.785,0.2265,17.0115
-40.6,178.0666667,-16.773,0.2262,16.9992
-40.6,178.1,-16.755,0.2259,16.9809
-40.6,178.1333333,-16.737,0.2255,16.9625
-40.6,178.1666667,-16.719,0.2252,16.9442
-40.6,178.2,-16.708,0.225,16.933
-40.6,178.2333333,-16.702,0.2247,16.9267
-40.6,178.2666667,-16.706,0.2245,16.9305
-40.6,178.3,-16.717,0.2244,16.9414
-40.6,178.3333333,-16.734,0.2026,16.9366
-40.6,178.3666667,-16.757,0.2026,16.9596
-40.6,178.4,-16.783,0.2026,16.9856
-40.6,178.4333333,-16.815,0.2026,17.0176
-40.6,178.4666667,-16.851,0.2026,17.0536
-40.6,178.5,-16.891,0.2026,17.0936
-40.6,178.5333333,-16.94,0.2026,17.1426
-40.6,178.5666667,-16.997,0.2026,17.1996
-40.6,178.6,-17.059,0.2026,17.2616
-40.6,178.6333333,-17.126,0.2026,17.3286
-40.6,178.6666667,-17.205,0.2026,17.4076
-40.6,178.7,-17.299,0.2026,17.5016
-40.6,178.7333333,-17.401,0.2026,17.6036
-40.6,178.7666667,-17.503,0.2026,17.7056
-40.6,178.8,-17.599,0.2026,17.8016
-40.6,178.8333333,-17.681,0.2026,17.8836
-40.6,178.8666667,-17.742,0.2026,17.9446
-40.6,178.9,-17.79,0.2026,17.9926
-40.6,178.9333333,-17.834,0.2026,18.0366
-40.6,178.9666667,-17.881,0.2026,18.0836
-40.6,179,-17.936,0.2026,18.1386
-40.6,179.0333333,-18.004,0.2026,18.2066
-40.6,179.0666667,-18.082,0.2026,18.2846
-40.6,179.1,-18.168,0.2026,18.3706
-40.6,179.1333333,-18.261,0.2026,18.4636
-40.6,179.1666667,-18.363,0.2026,18.5656
-40.6,179.2,-18.473,0.2026,18.6756
-40.6,179.2333333,-18.587,0.2026,18.7896
-40.6,179.2666667,-18.705,0.2026,18.9076
-40.56666667,174.4,-12.169,0.2352,12.4042
-40.56666667,174.4333333,-12.039,0.2352,12.2742
-40.56666667,174.4666667,-11.91,0.2352,12.1452
-40.56666667,174.5,-11.777,0.2352,12.0122
-40.56666667,174.5333333,-11.646,0.2352,11.8812
-40.56666667,174.5666667,-11.521,0.2353,11.7563
-40.56666667,174.6,-11.399,0.2353,11.6343
-40.56666667,174.6333333,-11.286,0.2353,11.5213
-40.56666667,174.6666667,-11.18,0.2354,11.4154
-40.56666667,174.7,-11.095,0.2354,11.3304
-40.56666667,174.7333333,-11.028,0.2354,11.2634
-40.56666667,174.7666667,-10.966,0.2355,11.2015
-40.56666667,174.8,-10.939,0.2356,11.1746
-40.56666667,174.8333333,-10.924,0.2356,11.1596
-40.56666667,174.8666667,-10.942,0.2357,11.1777
-40.56666667,174.9,-10.984,0.2358,11.2198
-40.56666667,174.9333333,-11.046,0.2359,11.2819
-40.56666667,174.9666667,-11.129,0.236,11.365
-40.56666667,175,-11.228,0.2361,11.4641
-40.56666667,175.0333333,-11.341,0.2362,11.5772
-40.56666667,175.0666667,-11.475,0.2363,11.7113
-40.56666667,175.1,-11.602,0.2364,11.8384
-40.56666667,175.1333333,-11.755,0.2365,11.9915
-40.56666667,175.1666667,-11.917,0.2367,12.1537
-40.56666667,175.2,-12.091,0.2368,12.3278
-40.56666667,175.2333333,-12.27,0.2369,12.5069
-40.56666667,175.2666667,-12.45,0.2371,12.6871
-40.56666667,175.3,-12.631,0.2373,12.8683
-40.56666667,175.3333333,-12.841,0.2374,13.0784
-40.56666667,175.3666667,-13.084,0.2376,13.3216
-40.56666667,175.4,-13.352,0.2378,13.5898
-40.56666667,175.4333333,-13.626,0.238,13.864
-40.56666667,175.4666667,-13.937,0.2382,14.1752
-40.56666667,175.5,-14.224,0.2384,14.4624
-40.56666667,175.5333333,-14.474,0.2386,14.7126
-40.56666667,175.5666667,-14.669,0.2388,14.9078
-40.56666667,175.6,-14.806,0.2391,15.0451
-40.56666667,175.6333333,-14.919,0.2393,15.1583
-40.56666667,175.6666667,-15.037,0.2396,15.2766
-40.56666667,175.7,-15.166,0.2399,15.4059
-40.56666667,175.7333333,-15.311,0.2402,15.5512
-40.56666667,175.7666667,-15.47,0.2405,15.7105
-40.56666667,175.8,-15.631,0.2409,15.8719
-40.56666667,175.8333333,-15.795,0.2414,16.0364
-40.56666667,175.8666667,-15.973,0.2419,16.2149
-40.56666667,175.9,-16.156,0.2425,16.3985
-40.56666667,175.9333333,-16.383,0.2432,16.6262
-40.56666667,175.9666667,-16.601,0.2438,16.8448
-40.56666667,176,-16.82,0.2445,17.0645
-40.56666667,176.0333333,-16.99,0.2451,17.2351
-40.56666667,176.0666667,-17.09,0.2456,17.3356
-40.56666667,176.1,-17.196,0.2461,17.4421
-40.56666667,176.1333333,-17.297,0.2465,17.5435
-40.56666667,176.1666667,-17.393,0.2468,17.6398
-40.56666667,176.2,-17.494,0.2471,17.7411
-40.56666667,176.2333333,-17.59,0.2473,17.8373
-40.56666667,176.2666667,-17.687,0.2475,17.9345
-40.56666667,176.3,-17.798,0.2476,18.0456
-40.56666667,176.3333333,-17.882,0.2477,18.1297
-40.56666667,176.3666667,-17.96,0.2478,18.2078
-40.56666667,176.4,-18.016,0.2479,18.2639
-40.56666667,176.4333333,-18.095,0.2479,18.3429
-40.56666667,176.4666667,-18.135,0.2479,18.3829
-40.56666667,176.5,-18.166,0.2478,18.4138
-40.56666667,176.5333333,-18.205,0.2477,18.4527
-40.56666667,176.5666667,-18.248,0.2476,18.4956
-40.56666667,176.6,-18.29,0.2474,18.5374
-40.56666667,176.6333333,-18.326,0.2472,18.5732
-40.56666667,176.6666667,-18.356,0.2469,18.6029
-40.56666667,176.7,-18.371,0.2466,18.6176
-40.56666667,176.7333333,-18.374,0.2462,18.6202
-40.56666667,176.7666667,-18.354,0.2458,18.5998
-40.56666667,176.8,-18.32,0.2454,18.5654
-40.56666667,176.8333333,-18.266,0.2449,18.5109
-40.56666667,176.8666667,-18.2,0.2444,18.4444
-40.56666667,176.9,-18.129,0.2439,18.3729
-40.56666667,176.9333333,-18.07,0.2434,18.3134
-40.56666667,176.9666667,-18.02,0.2428,18.2628
-40.56666667,177,-17.967,0.2422,18.2092
-40.56666667,177.0333333,-17.896,0.2416,18.1376
-40.56666667,177.0666667,-17.809,0.241,18.05
-40.56666667,177.1,-17.689,0.2404,17.9294
-40.56666667,177.1333333,-17.574,0.2398,17.8138
-40.56666667,177.1666667,-17.456,0.2392,17.6952
-40.56666667,177.2,-17.366,0.2385,17.6045
-40.56666667,177.2333333,-17.304,0.2379,17.5419
-40.56666667,177.2666667,-17.264,0.2373,17.5013
-40.56666667,177.3,-17.236,0.2367,17.4727
-40.56666667,177.3333333,-17.213,0.2361,17.4491
-40.56666667,177.3666667,-17.19,0.2355,17.4255
-40.56666667,177.4,-17.162,0.235,17.397
-40.56666667,177.4333333,-17.136,0.2344,17.3704
-40.56666667,177.4666667,-17.111,0.2338,17.3448
-40.56666667,177.5,-17.091,0.2333,17.3243
-40.56666667,177.5333333,-17.072,0.2328,17.3048
-40.56666667,177.5666667,-17.054,0.2322,17.2862
-40.56666667,177.6,-17.034,0.2317,17.2657
-40.56666667,177.6333333,-17.012,0.2312,17.2432
-40.56666667,177.6666667,-16.983,0.2307,17.2137
-40.56666667,177.7,-16.951,0.2302,17.1812
-40.56666667,177.7333333,-16.918,0.2298,17.1478
-40.56666667,177.7666667,-16.89,0.2293,17.1193
-40.56666667,177.8,-16.866,0.2289,17.0949
-40.56666667,177.8333333,-16.856,0.2285,17.0845
-40.56666667,177.8666667,-16.857,0.2281,17.0851
-40.56666667,177.9,-16.863,0.2277,17.0907
-40.56666667,177.9333333,-16.87,0.2273,17.0973
-40.56666667,177.9666667,-16.875,0.2269,17.1019
-40.56666667,178,-16.875,0.2265,17.1015
-40.56666667,178.0333333,-16.867,0.2262,17.0932
-40.56666667,178.0666667,-16.854,0.2258,17.0798
-40.56666667,178.1,-16.836,0.2255,17.0615
-40.56666667,178.1333333,-16.818,0.2252,17.0432
-40.56666667,178.1666667,-16.8,0.2249,17.0249
-40.56666667,178.2,-16.788,0.2247,17.0127
-40.56666667,178.2333333,-16.782,0.2244,17.0064
-40.56666667,178.2666667,-16.783,0.2242,17.0072
-40.56666667,178.3,-16.793,0.224,17.017
-40.56666667,178.3333333,-16.809,0.2237,17.0327
-40.56666667,178.3666667,-16.832,0.2026,17.0346
-40.56666667,178.4,-16.858,0.2026,17.0606
-40.56666667,178.4333333,-16.89,0.2026,17.0926
-40.56666667,178.4666667,-16.924,0.2026,17.1266
-40.56666667,178.5,-16.963,0.2026,17.1656
-40.56666667,178.5333333,-17.01,0.2026,17.2126
-40.56666667,178.5666667,-17.061,0.2026,17.2636
-40.56666667,178.6,-17.118,0.2026,17.3206
-40.56666667,178.6333333,-17.185,0.2026,17.3876
-40.56666667,178.6666667,-17.26,0.2026,17.4626
-40.56666667,178.7,-17.35,0.2026,17.5526
-40.56666667,178.7333333,-17.449,0.2026,17.6516
-40.56666667,178.7666667,-17.544,0.2026,17.7466
-40.56666667,178.8,-17.638,0.2026,17.8406
-40.56666667,178.8333333,-17.717,0.2026,17.9196
-40.56666667,178.8666667,-17.777,0.2026,17.9796
-40.56666667,178.9,-17.826,0.2026,18.0286
-40.56666667,178.9333333,-17.871,0.2026,18.0736
-40.56666667,178.9666667,-17.918,0.2026,18.1206
-40.56666667,179,-17.971,0.2026,18.1736
-40.56666667,179.0333333,-18.04,0.2026,18.2426
-40.56666667,179.0666667,-18.118,0.2026,18.3206
-40.56666667,179.1,-18.205,0.2026,18.4076
-40.56666667,179.1333333,-18.3,0.2026,18.5026
-40.56666667,179.1666667,-18.402,0.2026,18.6046
-40.56666667,179.2,-18.513,0.2026,18.7156
-40.56666667,179.2333333,-18.628,0.2026,18.8306
-40.56666667,179.2666667,-18.745,0.2026,18.9476
-40.53333333,174.4,-12.207,0.2351,12.4421
-40.53333333,174.4333333,-12.071,0.2351,12.3061
-40.53333333,174.4666667,-11.933,0.2351,12.1681
-40.53333333,174.5,-11.8,0.2351,12.0351
-40.53333333,174.5333333,-11.672,0.2351,11.9071
-40.53333333,174.5666667,-11.544,0.2351,11.7791
-40.53333333,174.6,-11.421,0.2351,11.6561
-40.53333333,174.6333333,-11.302,0.2352,11.5372
-40.53333333,174.6666667,-11.188,0.2352,11.4232
-40.53333333,174.7,-11.085,0.2353,11.3203
-40.53333333,174.7333333,-11.001,0.2353,11.2363
-40.53333333,174.7666667,-10.926,0.2354,11.1614
-40.53333333,174.8,-10.876,0.2354,11.1114
-40.53333333,174.8333333,-10.849,0.2355,11.0845
-40.53333333,174.8666667,-10.849,0.2356,11.0846
-40.53333333,174.9,-10.878,0.2356,11.1136
-40.53333333,174.9333333,-10.922,0.2357,11.1577
-40.53333333,174.9666667,-10.993,0.2358,11.2288
-40.53333333,175,-11.086,0.2359,11.3219
-40.53333333,175.0333333,-11.193,0.236,11.429
-40.53333333,175.0666667,-11.308,0.2361,11.5441
-40.53333333,175.1,-11.429,0.2363,11.6653
-40.53333333,175.1333333,-11.567,0.2364,11.8034
-40.53333333,175.1666667,-11.722,0.2365,11.9585
-40.53333333,175.2,-11.888,0.2366,12.1246
-40.53333333,175.2333333,-12.056,0.2368,12.2928
-40.53333333,175.2666667,-12.225,0.237,12.462
-40.53333333,175.3,-12.4,0.2371,12.6371
-40.53333333,175.3333333,-12.583,0.2373,12.8203
-40.53333333,175.3666667,-12.793,0.2375,13.0305
-40.53333333,175.4,-13.029,0.2376,13.2666
-40.53333333,175.4333333,-13.293,0.2378,13.5308
-40.53333333,175.4666667,-13.574,0.238,13.812
-40.53333333,175.5,-13.891,0.2383,14.1293
-40.53333333,175.5333333,-14.169,0.2385,14.4075
-40.53333333,175.5666667,-14.417,0.2387,14.6557
-40.53333333,175.6,-14.629,0.2389,14.8679
-40.53333333,175.6333333,-14.76,0.2392,14.9992
-40.53333333,175.6666667,-14.866,0.2394,15.1054
-40.53333333,175.7,-14.986,0.2397,15.2257
-40.53333333,175.7333333,-15.125,0.24,15.365
-40.53333333,175.7666667,-15.278,0.2403,15.5183
