Lat,Long,Geoid2016,WGN53,WGN53_NZVD2016
-41.46666667,176.6666667,-13.834,0.4398,14.2738
-41.46666667,176.7,-13.801,0.4398,14.2408
-41.46666667,176.7333333,-13.761,0.4398,14.2008
-41.46666667,176.7666667,-13.72,0.4397,14.1597
-41.46666667,176.8,-13.682,0.4397,14.1217
-41.46666667,176.8333333,-13.651,0.4397,14.0907
-41.46666667,176.8666667,-13.631,0.4397,14.0707
-41.46666667,176.9,-13.619,0.4396,14.0586
-41.46666667,176.9333333,-13.622,0.4396,14.0616
-41.46666667,176.9666667,-13.627,0.4396,14.0666
-41.46666667,177,-13.639,0.4396,14.0786
-41.46666667,177.0333333,-13.652,0.4396,14.0916
-41.46666667,177.0666667,-13.666,0.4395,14.1055
-41.46666667,177.1,-13.682,0.4395,14.1215
-41.46666667,177.1333333,-13.692,0.4395,14.1315
-41.46666667,177.1666667,-13.706,0.4395,14.1455
-41.46666667,177.2,-13.723,0.4395,14.1625
-41.46666667,177.2333333,-13.743,0.4395,14.1825
-41.46666667,177.2666667,-13.766,0.4395,14.2055
-41.46666667,177.3,-13.793,0.4395,14.2325
-41.46666667,177.3333333,-13.823,0.4395,14.2625
-41.46666667,177.3666667,-13.855,0.4395,14.2945
-41.46666667,177.4,-13.886,0.4395,14.3255
-41.46666667,177.4333333,-13.919,0.4395,14.3585
-41.46666667,177.4666667,-13.955,0.4395,14.3945
-41.43333333,173.1333333,-17.222,0.4022,17.6242
-41.43333333,173.1666667,-17.192,0.4022,17.5942
-41.43333333,173.2,-17.233,0.4022,17.6352
-41.43333333,173.2333333,-17.242,0.4022,17.6442
-41.43333333,173.2666667,-17.229,0.4022,17.6312
-41.43333333,173.3,-17.129,0.4022,17.5312
-41.43333333,173.3333333,-16.954,0.4022,17.3562
-41.43333333,173.3666667,-16.804,0.4022,17.2062
-41.43333333,173.4,-16.76,0.4022,17.1622
-41.43333333,173.4333333,-16.546,0.4022,16.9482
-41.43333333,173.4666667,-16.415,0.4022,16.8172
-41.43333333,173.5,-16.249,0.4022,16.6512
-41.43333333,173.5333333,-15.997,0.4022,16.3992
-41.43333333,173.5666667,-15.819,0.4022,16.2212
-41.43333333,173.6,-15.64,0.4022,16.0422
-41.43333333,173.6333333,-15.477,0.4023,15.8793
-41.43333333,173.6666667,-15.21,0.4023,15.6123
-41.43333333,173.7,-14.994,0.4023,15.3963
-41.43333333,173.7333333,-14.737,0.4023,15.1393
-41.43333333,173.7666667,-14.507,0.4023,14.9093
-41.43333333,173.8,-14.324,0.4023,14.7263
-41.43333333,173.8333333,-14.159,0.4024,14.5614
-41.43333333,173.8666667,-13.952,0.4024,14.3544
-41.43333333,173.9,-13.732,0.4024,14.1344
-41.43333333,173.9333333,-13.543,0.4025,13.9455
-41.43333333,173.9666667,-13.345,0.4025,13.7475
-41.43333333,174,-13.156,0.4025,13.5585
-41.43333333,174.0333333,-12.972,0.4026,13.3746
-41.43333333,174.0666667,-12.79,0.4027,13.1927
-41.43333333,174.1,-12.624,0.4027,13.0267
-41.43333333,174.1333333,-12.468,0.4028,12.8708
-41.43333333,174.1666667,-12.317,0.403,12.72
-41.43333333,174.2,-12.178,0.4031,12.5811
-41.43333333,174.2333333,-12.054,0.4032,12.4572
-41.43333333,174.2666667,-11.936,0.4034,12.3394
-41.43333333,174.3,-11.837,0.4037,12.2407
-41.43333333,174.3333333,-11.754,0.4039,12.1579
-41.43333333,174.3666667,-11.698,0.4043,12.1023
-41.43333333,174.4,-11.661,0.4047,12.0657
-41.43333333,174.4333333,-11.643,0.4052,12.0482
-41.43333333,174.4666667,-11.647,0.4059,12.0529
-41.43333333,174.5,-11.674,0.4067,12.0807
-41.43333333,174.5333333,-11.735,0.4077,12.1427
-41.43333333,174.5666667,-11.827,0.409,12.236
-41.43333333,174.6,-11.934,0.4107,12.3447
-41.43333333,174.6333333,-12.05,0.4129,12.4629
-41.43333333,174.6666667,-12.179,0.4157,12.5947
-41.43333333,174.7,-12.304,0.4192,12.7232
-41.43333333,174.7333333,-12.42,0.4231,12.8431
-41.43333333,174.7666667,-12.537,0.4267,12.9637
-41.43333333,174.8,-12.656,0.4291,13.0851
-41.43333333,174.8333333,-12.777,0.4296,13.2066
-41.43333333,174.8666667,-12.898,0.4281,13.3261
-41.43333333,174.9,-13.033,0.4251,13.4581
-41.43333333,174.9333333,-13.156,0.422,13.578
-41.43333333,174.9666667,-13.275,0.4194,13.6944
-41.43333333,175,-13.396,0.4175,13.8135
-41.43333333,175.0333333,-13.537,0.4165,13.9535
-41.43333333,175.0666667,-13.671,0.4161,14.0871
-41.43333333,175.1,-13.86,0.4162,14.2762
-41.43333333,175.1333333,-14.032,0.4169,14.4489
-41.43333333,175.1666667,-14.226,0.418,14.644
-41.43333333,175.2,-14.451,0.4194,14.8704
-41.43333333,175.2333333,-14.714,0.421,15.135
-41.43333333,175.2666667,-14.957,0.4228,15.3798
-41.43333333,175.3,-15.182,0.4246,15.6066
-41.43333333,175.3333333,-15.34,0.4265,15.7665
-41.43333333,175.3666667,-15.457,0.4283,15.8853
-41.43333333,175.4,-15.465,0.43,15.895
-41.43333333,175.4333333,-15.449,0.4315,15.8805
-41.43333333,175.4666667,-15.419,0.4328,15.8518
-41.43333333,175.5,-15.41,0.434,15.844
-41.43333333,175.5333333,-15.416,0.435,15.851
-41.43333333,175.5666667,-15.41,0.4358,15.8458
-41.43333333,175.6,-15.399,0.4365,15.8355
-41.43333333,175.6333333,-15.375,0.4372,15.8122
-41.43333333,175.6666667,-15.304,0.4377,15.7417
-41.43333333,175.7,-15.245,0.4382,15.6832
-41.43333333,175.7333333,-15.176,0.4386,15.6146
-41.43333333,175.7666667,-15.119,0.4389,15.5579
-41.43333333,175.8,-15.051,0.4392,15.4902
-41.43333333,175.8333333,-14.98,0.4395,15.4195
-41.43333333,175.8666667,-14.906,0.4397,15.3457
-41.43333333,175.9,-14.833,0.4399,15.2729
-41.43333333,175.9333333,-14.766,0.44,15.206
-41.43333333,175.9666667,-14.707,0.4402,15.1472
-41.43333333,176,-14.646,0.4403,15.0863
-41.43333333,176.0333333,-14.588,0.4403,15.0283
-41.43333333,176.0666667,-14.524,0.4404,14.9644
-41.43333333,176.1,-14.467,0.4404,14.9074
-41.43333333,176.1333333,-14.419,0.4404,14.8594
-41.43333333,176.1666667,-14.371,0.4405,14.8115
-41.43333333,176.2,-14.335,0.4405,14.7755
-41.43333333,176.2333333,-14.298,0.4404,14.7384
-41.43333333,176.2666667,-14.267,0.4404,14.7074
-41.43333333,176.3,-14.236,0.4404,14.6764
-41.43333333,176.3333333,-14.202,0.4404,14.6424
-41.43333333,176.3666667,-14.17,0.4403,14.6103
-41.43333333,176.4,-14.144,0.4403,14.5843
-41.43333333,176.4333333,-14.123,0.4403,14.5633
-41.43333333,176.4666667,-14.102,0.4402,14.5422
-41.43333333,176.5,-14.094,0.4402,14.5342
-41.43333333,176.5333333,-14.091,0.4401,14.5311
-41.43333333,176.5666667,-14.092,0.4401,14.5321
-41.43333333,176.6,-14.094,0.4401,14.5341
-41.43333333,176.6333333,-14.089,0.44,14.529
-41.43333333,176.6666667,-14.079,0.44,14.519
-41.43333333,176.7,-14.057,0.4399,14.4969
-41.43333333,176.7333333,-14.024,0.4399,14.4639
-41.43333333,176.7666667,-13.985,0.4398,14.4248
-41.43333333,176.8,-13.94,0.4398,14.3798
-41.43333333,176.8333333,-13.898,0.4398,14.3378
-41.43333333,176.8666667,-13.861,0.4397,14.3007
-41.43333333,176.9,-13.844,0.4397,14.2837
-41.43333333,176.9333333,-13.834,0.4397,14.2737
-41.43333333,176.9666667,-13.832,0.4397,14.2717
-41.43333333,177,-13.842,0.4396,14.2816
-41.43333333,177.0333333,-13.857,0.4396,14.2966
-41.43333333,177.0666667,-13.87,0.4396,14.3096
-41.43333333,177.1,-13.88,0.4396,14.3196
-41.43333333,177.1333333,-13.884,0.4396,14.3236
-41.43333333,177.1666667,-13.89,0.4396,14.3296
-41.43333333,177.2,-13.897,0.4395,14.3365
-41.43333333,177.2333333,-13.907,0.4395,14.3465
-41.43333333,177.2666667,-13.93,0.4395,14.3695
-41.43333333,177.3,-13.947,0.4395,14.3865
-41.43333333,177.3333333,-13.968,0.4395,14.4075
-41.43333333,177.3666667,-13.991,0.4395,14.4305
-41.43333333,177.4,-14.017,0.4395,14.4565
-41.43333333,177.4333333,-14.045,0.4395,14.4845
-41.43333333,177.4666667,-14.076,0.4395,14.5155
-41.4,173.1333333,-17.028,0.402,17.43
-41.4,173.1666667,-17.01,0.402,17.412
-41.4,173.2,-16.993,0.402,17.395
-41.4,173.2333333,-16.994,0.402,17.396
-41.4,173.2666667,-17,0.402,17.402
-41.4,173.3,-16.984,0.402,17.386
-41.4,173.3333333,-16.875,0.402,17.277
-41.4,173.3666667,-16.71,0.402,17.112
-41.4,173.4,-16.624,0.402,17.026
-41.4,173.4333333,-16.454,0.402,16.856
-41.4,173.4666667,-16.292,0.402,16.694
-41.4,173.5,-16.22,0.402,16.622
-41.4,173.5333333,-16.004,0.402,16.406
-41.4,173.5666667,-15.785,0.402,16.187
-41.4,173.6,-15.605,0.402,16.007
-41.4,173.6333333,-15.509,0.402,15.911
-41.4,173.6666667,-15.349,0.402,15.751
-41.4,173.7,-15.122,0.402,15.524
-41.4,173.7333333,-14.829,0.402,15.231
-41.4,173.7666667,-14.622,0.402,15.024
-41.4,173.8,-14.481,0.402,14.883
-41.4,173.8333333,-14.315,0.402,14.717
-41.4,173.8666667,-14.139,0.402,14.541
-41.4,173.9,-13.949,0.402,14.351
-41.4,173.9333333,-13.761,0.4021,14.1631
-41.4,173.9666667,-13.557,0.4021,13.9591
-41.4,174,-13.363,0.4021,13.7651
-41.4,174.0333333,-13.172,0.4021,13.5741
-41.4,174.0666667,-12.984,0.4022,13.3862
-41.4,174.1,-12.806,0.4022,13.2082
-41.4,174.1333333,-12.644,0.4023,13.0463
-41.4,174.1666667,-12.492,0.4023,12.8943
-41.4,174.2,-12.351,0.4024,12.7534
-41.4,174.2333333,-12.217,0.4025,12.6195
-41.4,174.2666667,-12.098,0.4027,12.5007
-41.4,174.3,-11.989,0.4028,12.3918
-41.4,174.3333333,-11.896,0.403,12.299
-41.4,174.3666667,-11.828,0.4033,12.2313
-41.4,174.4,-11.781,0.4036,12.1846
-41.4,174.4333333,-11.762,0.4041,12.1661
-41.4,174.4666667,-11.763,0.4046,12.1676
-41.4,174.5,-11.791,0.4053,12.1963
-41.4,174.5333333,-11.861,0.4063,12.2673
-41.4,174.5666667,-11.956,0.4075,12.3635
-41.4,174.6,-12.074,0.4091,12.4831
-41.4,174.6333333,-12.21,0.4113,12.6213
-41.4,174.6666667,-12.341,0.4145,12.7555
-41.4,174.7,-12.467,0.4189,12.8859
-41.4,174.7333333,-12.588,0.4248,13.0128
-41.4,174.7666667,-12.707,0.4307,13.1377
-41.4,174.8,-12.828,0.4346,13.2626
-41.4,174.8333333,-12.956,0.4357,13.3917
-41.4,174.8666667,-13.099,0.4323,13.5313
-41.4,174.9,-13.272,0.4264,13.6984
-41.4,174.9333333,-13.433,0.4213,13.8543
-41.4,174.9666667,-13.555,0.4177,13.9727
-41.4,175,-13.631,0.4154,14.0464
-41.4,175.0333333,-13.733,0.4142,14.1472
-41.4,175.0666667,-13.845,0.4138,14.2588
-41.4,175.1,-13.975,0.4141,14.3891
-41.4,175.1333333,-14.147,0.415,14.562
-41.4,175.1666667,-14.324,0.4163,14.7403
-41.4,175.2,-14.544,0.418,14.962
-41.4,175.2333333,-14.772,0.42,15.192
-41.4,175.2666667,-15.026,0.4222,15.4482
-41.4,175.3,-15.268,0.4244,15.6924
-41.4,175.3333333,-15.503,0.4266,15.9296
-41.4,175.3666667,-15.555,0.4287,15.9837
-41.4,175.4,-15.626,0.4306,16.0566
-41.4,175.4333333,-15.606,0.4323,16.0383
-41.4,175.4666667,-15.605,0.4337,16.0387
-41.4,175.5,-15.599,0.4349,16.0339
-41.4,175.5333333,-15.622,0.4359,16.0579
-41.4,175.5666667,-15.657,0.4368,16.0938
-41.4,175.6,-15.674,0.4374,16.1114
-41.4,175.6333333,-15.677,0.438,16.115
-41.4,175.6666667,-15.642,0.4385,16.0805
-41.4,175.7,-15.606,0.439,16.045
-41.4,175.7333333,-15.548,0.4393,15.9873
-41.4,175.7666667,-15.506,0.4397,15.9457
-41.4,175.8,-15.439,0.4399,15.8789
-41.4,175.8333333,-15.374,0.4402,15.8142
-41.4,175.8666667,-15.302,0.4403,15.7423
-41.4,175.9,-15.234,0.4405,15.6745
-41.4,175.9333333,-15.166,0.4406,15.6066
-41.4,175.9666667,-15.1,0.4407,15.5407
-41.4,176,-15.031,0.4408,15.4718
-41.4,176.0333333,-14.962,0.4408,15.4028
-41.4,176.0666667,-14.885,0.4408,15.3258
-41.4,176.1,-14.819,0.4409,15.2599
-41.4,176.1333333,-14.747,0.4409,15.1879
-41.4,176.1666667,-14.69,0.4408,15.1308
-41.4,176.2,-14.64,0.4408,15.0808
-41.4,176.2333333,-14.603,0.4408,15.0438
-41.4,176.2666667,-14.562,0.4407,15.0027
-41.4,176.3,-14.523,0.4407,14.9637
-41.4,176.3333333,-14.488,0.4407,14.9287
-41.4,176.3666667,-14.457,0.4406,14.8976
-41.4,176.4,-14.427,0.4405,14.8675
-41.4,176.4333333,-14.399,0.4405,14.8395
-41.4,176.4666667,-14.377,0.4404,14.8174
-41.4,176.5,-14.355,0.4404,14.7954
-41.4,176.5333333,-14.342,0.4403,14.7823
-41.4,176.5666667,-14.327,0.4403,14.7673
-41.4,176.6,-14.317,0.4402,14.7572
-41.4,176.6333333,-14.314,0.4402,14.7542
-41.4,176.6666667,-14.307,0.4401,14.7471
-41.4,176.7,-14.294,0.4401,14.7341
-41.4,176.7333333,-14.275,0.44,14.715
-41.4,176.7666667,-14.244,0.44,14.684
-41.4,176.8,-14.201,0.4399,14.6409
-41.4,176.8333333,-14.154,0.4399,14.5939
-41.4,176.8666667,-14.109,0.4398,14.5488
-41.4,176.9,-14.077,0.4398,14.5168
-41.4,176.9333333,-14.05,0.4398,14.4898
-41.4,176.9666667,-14.045,0.4397,14.4847
-41.4,177,-14.049,0.4397,14.4887
-41.4,177.0333333,-14.061,0.4397,14.5007
-41.4,177.0666667,-14.072,0.4397,14.5117
-41.4,177.1,-14.08,0.4396,14.5196
-41.4,177.1333333,-14.082,0.4396,14.5216
-41.4,177.1666667,-14.084,0.4396,14.5236
-41.4,177.2,-14.087,0.4396,14.5266
-41.4,177.2333333,-14.093,0.4396,14.5326
-41.4,177.2666667,-14.094,0.4396,14.5336
-41.4,177.3,-14.11,0.4396,14.5496
-41.4,177.3333333,-14.121,0.4396,14.5606
-41.4,177.3666667,-14.137,0.4396,14.5766
-41.4,177.4,-14.155,0.4396,14.5946
-41.4,177.4333333,-14.18,0.4396,14.6196
-41.4,177.4666667,-14.201,0.4396,14.6406
-41.36666667,173.1333333,-16.88,0.4018,17.2818
-41.36666667,173.1666667,-16.83,0.4018,17.2318
-41.36666667,173.2,-16.835,0.4018,17.2368
-41.36666667,173.2333333,-16.817,0.4018,17.2188
-41.36666667,173.2666667,-16.834,0.4018,17.2358
-41.36666667,173.3,-16.826,0.4018,17.2278
-41.36666667,173.3333333,-16.811,0.4018,17.2128
-41.36666667,173.3666667,-16.698,0.4018,17.0998
-41.36666667,173.4,-16.53,0.4018,16.9318
-41.36666667,173.4333333,-16.362,0.4018,16.7638
-41.36666667,173.4666667,-16.223,0.4018,16.6248
-41.36666667,173.5,-16.104,0.4018,16.5058
-41.36666667,173.5333333,-15.971,0.4018,16.3728
-41.36666667,173.5666667,-15.758,0.4018,16.1598
-41.36666667,173.6,-15.575,0.4017,15.9767
-41.36666667,173.6333333,-15.426,0.4017,15.8277
-41.36666667,173.6666667,-15.305,0.4017,15.7067
-41.36666667,173.7,-15.127,0.4017,15.5287
-41.36666667,173.7333333,-14.902,0.4017,15.3037
-41.36666667,173.7666667,-14.717,0.4017,15.1187
-41.36666667,173.8,-14.614,0.4017,15.0157
-41.36666667,173.8333333,-14.465,0.4017,14.8667
-41.36666667,173.8666667,-14.296,0.4017,14.6977
-41.36666667,173.9,-14.111,0.4017,14.5127
-41.36666667,173.9333333,-13.886,0.4017,14.2877
-41.36666667,173.9666667,-13.714,0.4017,14.1157
-41.36666667,174,-13.6,0.4017,14.0017
-41.36666667,174.0333333,-13.424,0.4017,13.8257
-41.36666667,174.0666667,-13.197,0.4017,13.5987
-41.36666667,174.1,-13.002,0.4017,13.4037
-41.36666667,174.1333333,-12.833,0.4017,13.2347
-41.36666667,174.1666667,-12.682,0.4017,13.0837
-41.36666667,174.2,-12.538,0.4017,12.9397
-41.36666667,174.2333333,-12.402,0.4018,12.8038
-41.36666667,174.2666667,-12.275,0.4019,12.6769
-41.36666667,174.3,-12.158,0.402,12.56
-41.36666667,174.3333333,-12.055,0.4021,12.4571
-41.36666667,174.3666667,-11.977,0.4023,12.3793
-41.36666667,174.4,-11.919,0.4025,12.3215
-41.36666667,174.4333333,-11.888,0.4028,12.2908
-41.36666667,174.4666667,-11.884,0.4032,12.2872
-41.36666667,174.5,-11.909,0.4038,12.3128
-41.36666667,174.5333333,-11.982,0.4045,12.3865
-41.36666667,174.5666667,-12.082,0.4055,12.4875
-41.36666667,174.6,-12.205,0.4069,12.6119
-41.36666667,174.6333333,-12.345,0.4089,12.7539
-41.36666667,174.6666667,-12.484,0.4119,12.8959
-41.36666667,174.7,-12.615,0.4168,13.0318
-41.36666667,174.7333333,-12.734,0.4256,13.1596
-41.36666667,174.7666667,-12.845,0.4391,13.2841
-41.36666667,174.8,-12.96,0.4396,13.3996
-41.36666667,174.8333333,-13.093,0.4502,13.5432
-41.36666667,174.8666667,-13.249,0.4381,13.6871
-41.36666667,174.9,-13.411,0.4261,13.8371
-41.36666667,174.9333333,-13.595,0.4191,14.0141
-41.36666667,174.9666667,-13.79,0.4148,14.2048
-41.36666667,175,-13.872,0.4123,14.2843
-41.36666667,175.0333333,-13.971,0.411,14.382
-41.36666667,175.0666667,-14.037,0.4108,14.4478
-41.36666667,175.1,-14.125,0.4114,14.5364
-41.36666667,175.1333333,-14.237,0.4126,14.6496
-41.36666667,175.1666667,-14.396,0.4143,14.8103
-41.36666667,175.2,-14.587,0.4164,15.0034
-41.36666667,175.2333333,-14.813,0.4188,15.2318
-41.36666667,175.2666667,-15.049,0.4215,15.4705
-41.36666667,175.3,-15.31,0.4242,15.7342
-41.36666667,175.3333333,-15.506,0.4268,15.9328
-41.36666667,175.3666667,-15.617,0.4293,16.0463
-41.36666667,175.4,-15.687,0.4315,16.1185
-41.36666667,175.4333333,-15.713,0.4333,16.1463
-41.36666667,175.4666667,-15.726,0.4349,16.1609
-41.36666667,175.5,-15.743,0.4361,16.1791
-41.36666667,175.5333333,-15.764,0.437,16.201
-41.36666667,175.5666667,-15.813,0.4378,16.2508
-41.36666667,175.6,-15.88,0.4385,16.3185
-41.36666667,175.6333333,-15.899,0.439,16.338
-41.36666667,175.6666667,-15.921,0.4395,16.3605
-41.36666667,175.7,-15.897,0.4398,16.3368
-41.36666667,175.7333333,-15.884,0.4402,16.3242
-41.36666667,175.7666667,-15.862,0.4405,16.3025
-41.36666667,175.8,-15.8,0.4407,16.2407
-41.36666667,175.8333333,-15.738,0.4409,16.1789
-41.36666667,175.8666667,-15.668,0.441,16.109
-41.36666667,175.9,-15.605,0.4411,16.0461
-41.36666667,175.9333333,-15.543,0.4412,15.9842
-41.36666667,175.9666667,-15.48,0.4413,15.9213
-41.36666667,176,-15.41,0.4413,15.8513
-41.36666667,176.0333333,-15.334,0.4413,15.7753
-41.36666667,176.0666667,-15.253,0.4413,15.6943
-41.36666667,176.1,-15.167,0.4413,15.6083
-41.36666667,176.1333333,-15.087,0.4413,15.5283
-41.36666667,176.1666667,-15.01,0.4412,15.4512
-41.36666667,176.2,-14.949,0.4412,15.3902
-41.36666667,176.2333333,-14.884,0.4411,15.3251
-41.36666667,176.2666667,-14.836,0.4411,15.2771
-41.36666667,176.3,-14.79,0.441,15.231
-41.36666667,176.3333333,-14.753,0.4409,15.1939
-41.36666667,176.3666667,-14.724,0.4409,15.1649
-41.36666667,176.4,-14.7,0.4408,15.1408
-41.36666667,176.4333333,-14.676,0.4407,15.1167
-41.36666667,176.4666667,-14.655,0.4407,15.0957
-41.36666667,176.5,-14.631,0.4406,15.0716
-41.36666667,176.5333333,-14.606,0.4405,15.0465
-41.36666667,176.5666667,-14.584,0.4404,15.0244
-41.36666667,176.6,-14.56,0.4404,15.0004
-41.36666667,176.6333333,-14.546,0.4403,14.9863
-41.36666667,176.6666667,-14.534,0.4402,14.9742
-41.36666667,176.7,-14.526,0.4402,14.9662
-41.36666667,176.7333333,-14.512,0.4401,14.9521
-41.36666667,176.7666667,-14.491,0.4401,14.9311
-41.36666667,176.8,-14.459,0.44,14.899
-41.36666667,176.8333333,-14.416,0.44,14.856
-41.36666667,176.8666667,-14.368,0.4399,14.8079
-41.36666667,176.9,-14.322,0.4399,14.7619
-41.36666667,176.9333333,-14.29,0.4398,14.7298
-41.36666667,176.9666667,-14.266,0.4398,14.7058
-41.36666667,177,-14.26,0.4398,14.6998
-41.36666667,177.0333333,-14.268,0.4397,14.7077
-41.36666667,177.0666667,-14.274,0.4397,14.7137
-41.36666667,177.1,-14.28,0.4397,14.7197
-41.36666667,177.1333333,-14.285,0.4397,14.7247
-41.36666667,177.1666667,-14.285,0.4396,14.7246
-41.36666667,177.2,-14.283,0.4396,14.7226
-41.36666667,177.2333333,-14.28,0.4396,14.7196
-41.36666667,177.2666667,-14.28,0.4396,14.7196
-41.36666667,177.3,-14.277,0.4396,14.7166
-41.36666667,177.3333333,-14.283,0.4396,14.7226
-41.36666667,177.3666667,-14.293,0.4396,14.7326
-41.36666667,177.4,-14.302,0.4396,14.7416
-41.36666667,177.4333333,-14.317,0.4396,14.7566
-41.36666667,177.4666667,-14.337,0.4396,14.7766
-41.33333333,173.1333333,-16.787,0.4016,17.1886
-41.33333333,173.1666667,-16.693,0.4016,17.0946
-41.33333333,173.2,-16.642,0.4016,17.0436
-41.33333333,173.2333333,-16.629,0.4016,17.0306
-41.33333333,173.2666667,-16.656,0.4016,17.0576
-41.33333333,173.3,-16.685,0.4016,17.0866
-41.33333333,173.3333333,-16.665,0.4016,17.0666
-41.33333333,173.3666667,-16.616,0.4016,17.0176
-41.33333333,173.4,-16.553,0.4016,16.9546
-41.33333333,173.4333333,-16.375,0.4016,16.7766
-41.33333333,173.4666667,-16.147,0.4015,16.5485
-41.33333333,173.5,-15.991,0.4015,16.3925
-41.33333333,173.5333333,-15.861,0.4015,16.2625
-41.33333333,173.5666667,-15.717,0.4015,16.1185
-41.33333333,173.6,-15.574,0.4015,15.9755
-41.33333333,173.6333333,-15.373,0.4015,15.7745
-41.33333333,173.6666667,-15.231,0.4015,15.6325
-41.33333333,173.7,-15.13,0.4014,15.5314
-41.33333333,173.7333333,-14.916,0.4014,15.3174
-41.33333333,173.7666667,-14.742,0.4014,15.1434
-41.33333333,173.8,-14.656,0.4014,15.0574
-41.33333333,173.8333333,-14.577,0.4013,14.9783
-41.33333333,173.8666667,-14.368,0.4013,14.7693
-41.33333333,173.9,-14.223,0.4013,14.6243
-41.33333333,173.9333333,-13.986,0.4013,14.3873
-41.33333333,173.9666667,-13.819,0.4012,14.2202
-41.33333333,174,-13.707,0.4012,14.1082
-41.33333333,174.0333333,-13.59,0.4012,13.9912
-41.33333333,174.0666667,-13.392,0.4011,13.7931
-41.33333333,174.1,-13.187,0.4011,13.5881
-41.33333333,174.1333333,-13.013,0.4011,13.4141
-41.33333333,174.1666667,-12.878,0.4011,13.2791
-41.33333333,174.2,-12.729,0.401,13.13
-41.33333333,174.2333333,-12.59,0.401,12.991
-41.33333333,174.2666667,-12.456,0.401,12.857
-41.33333333,174.3,-12.333,0.4011,12.7341
-41.33333333,174.3333333,-12.222,0.4011,12.6231
-41.33333333,174.3666667,-12.133,0.4012,12.5342
-41.33333333,174.4,-12.064,0.4013,12.4653
-41.33333333,174.4333333,-12.019,0.4014,12.4204
-41.33333333,174.4666667,-12.005,0.4017,12.4067
-41.33333333,174.5,-12.024,0.402,12.426
-41.33333333,174.5333333,-12.09,0.4025,12.4925
-41.33333333,174.5666667,-12.19,0.4032,12.5932
-41.33333333,174.6,-12.316,0.4042,12.7202
-41.33333333,174.6333333,-12.46,0.4056,12.8656
-41.33333333,174.6666667,-12.618,0.4079,13.0259
-41.33333333,174.7,-12.758,0.4115,13.1695
-41.33333333,174.7333333,-12.876,0.4185,13.2945
-41.33333333,174.7666667,-12.949,0.4113,13.3603
-41.33333333,174.8,-13.05,0.4981,13.5481
-41.33333333,174.8333333,-13.179,0.4853,13.6643
-41.33333333,174.8666667,-13.343,0.4355,13.7785
-41.33333333,174.9,-13.517,0.4215,13.9385
-41.33333333,174.9333333,-13.701,0.4143,14.1153
-41.33333333,174.9666667,-13.889,0.4102,14.2992
-41.33333333,175,-14.034,0.4079,14.4419
-41.33333333,175.0333333,-14.19,0.4069,14.5969
-41.33333333,175.0666667,-14.224,0.4071,14.6311
-41.33333333,175.1,-14.271,0.408,14.679
-41.33333333,175.1333333,-14.346,0.4096,14.7556
-41.33333333,175.1666667,-14.454,0.4118,14.8658
-41.33333333,175.2,-14.612,0.4145,15.0265
-41.33333333,175.2333333,-14.805,0.4175,15.2225
-41.33333333,175.2666667,-15.021,0.4207,15.4417
